teamIDBR,teamIDLahman45,teamIDretro,yearID
BOS,BS1,BS1,1871
CHI,CH1,CH1,1871
CLE,CL1,CL1,1871
KEK,FW1,FW1,1871
NYU,NY2,NY2,1871
ATH,PH1,PH1,1871
ROK,RC1,RC1,1871
TRO,TRO,TRO,1871
OLY,WS3,WS3,1871
BAL,BL1,BL1,1872
ECK,BR1,BR1,1872
BRA,BR2,BR2,1872
BOS,BS1,BS1,1872
CLE,CL1,CL1,1872
MAN,MID,MID,1872
NYU,NY2,NY2,1872
ATH,PH1,PH1,1872
TRO,TRO,TRO,1872
OLY,WS3,WS3,1872
NAT,WS4,WS4,1872
BAL,BL1,BL1,1873
MAR,BL4,BL4,1873
BRA,BR2,BR2,1873
BOS,BS1,BS1,1873
RES,ELI,ELI,1873
NYU,NY2,NY2,1873
ATH,PH1,PH1,1873
PHI,PH2,PH2,1873
WAS,WS5,WS5,1873
BAL,BL1,BL1,1874
BRA,BR2,BR2,1874
BOS,BS1,BS1,1874
CHI,CH2,CH2,1874
HAR,HR1,HR1,1874
NYU,NY2,NY2,1874
ATH,PH1,PH1,1874
PHI,PH2,PH2,1874
BRA,BR2,BR2,1875
BOS,BS1,BS1,1875
CHI,CH2,CH2,1875
HAR,HR1,HR1,1875
WES,KEO,KEO,1875
NHV,NH1,NH1,1875
NYU,NY2,NY2,1875
ATH,PH1,PH1,1875
PHI,PH2,PH2,1875
CEN,PH3,PH3,1875
SLR,SL1,SL1,1875
STL,SL2,SL2,1875
WAS,WS6,WS6,1875
BSN,BSN,BSN,1876
CHC,CHN,CHN,1876
CIN,CN1,CN1,1876
HAR,HAR,HAR,1876
LOU,LS1,LS1,1876
NYU,NY3,NY3,1876
ATH,PHN,PHN,1876
STL,SL3,SL3,1876
BSN,BSN,BSN,1877
CHC,CHN,CHN,1877
CIN,CN1,CN1,1877
HAR,HAR,HAR,1877
LOU,LS1,LS1,1877
STL,SL3,SL3,1877
BSN,BSN,BSN,1878
CHC,CHN,CHN,1878
CIN,CN1,CN1,1878
IND,IN1,IN1,1878
MLG,ML2,ML2,1878
PRO,PRO,PRO,1878
BUF,BFN,BFN,1879
BSN,BSN,BSN,1879
CHC,CHN,CHN,1879
CLV,CL2,CL2,1879
CIN,CN1,CN1,1879
PRO,PRO,PRO,1879
SYR,SR1,SR1,1879
TRO,TRN,TRN,1879
BUF,BFN,BFN,1880
BSN,BSN,BSN,1880
CHC,CHN,CHN,1880
CLV,CL2,CL2,1880
CIN,CN1,CN1,1880
PRO,PRO,PRO,1880
TRO,TRN,TRN,1880
WOR,WOR,WOR,1880
BUF,BFN,BFN,1881
BSN,BSN,BSN,1881
CHC,CHN,CHN,1881
CLV,CL2,CL2,1881
DTN,DTN,DTN,1881
PRO,PRO,PRO,1881
TRO,TRN,TRN,1881
WOR,WOR,WOR,1881
BUF,BFN,BFN,1882
BAL,BL2,BL2,1882
BSN,BSN,BSN,1882
CHC,CHN,CHN,1882
CLV,CL2,CL2,1882
CIN,CN2,CN2,1882
DTN,DTN,DTN,1882
LOU,LS2,LS2,1882
PHA,PH4,PH4,1882
PRO,PRO,PRO,1882
PIT,PT1,PT1,1882
STL,SL4,SL4,1882
TRO,TRN,TRN,1882
WOR,WOR,WOR,1882
BUF,BFN,BFN,1883
BAL,BL2,BL2,1883
BSN,BSN,BSN,1883
CHC,CHN,CHN,1883
CLV,CL2,CL2,1883
COL,CL5,CL5,1883
CIN,CN2,CN2,1883
DTN,DTN,DTN,1883
LOU,LS2,LS2,1883
NYG,NY1,NY1,1883
NYP,NY4,NY4,1883
PHA,PH4,PH4,1883
PHI,PHI,PHI,1883
PRO,PRO,PRO,1883
PIT,PT1,PT1,1883
STL,SL4,SL4,1883
ALT,ALT,ALT,1884
BUF,BFN,BFN,1884
BAL,BL2,BL2,1884
BLU,BLU,BLU,1884
BRO,BR3,BR3,1884
BSN,BSN,BSN,1884
BOS,BSU,BSU,1884
CHC,CHN,CHN,1884
CPI,CHU,CHU,1884
CLV,CL2,CL2,1884
COL,CL5,CL5,1884
CIN,CN2,CN2,1884
COR,CNU,CNU,1884
DTN,DTN,DTN,1884
IND,IN2,IN2,1884
KCC,KCU,KCU,1884
LOU,LS2,LS2,1884
MIL,MLU,MLU,1884
NYG,NY1,NY1,1884
NYP,NY4,NY4,1884
PHA,PH4,PH4,1884
PHI,PHI,PHI,1884
PHK,PHU,PHU,1884
PRO,PRO,PRO,1884
PIT,PT1,PT1,1884
RIC,RIC,RIC,1884
STL,SL4,SL4,1884
SLM,SLU,SLU,1884
STP,SPU,SPU,1884
TOL,TL1,TL1,1884
WIL,WIL,WIL,1884
WAS,WS7,WS7,1884
WHS,WSU,WSU,1884
BUF,BFN,BFN,1885
BAL,BL2,BL2,1885
BRO,BR3,BR3,1885
BSN,BSN,BSN,1885
CHC,CHN,CHN,1885
CIN,CN2,CN2,1885
DTN,DTN,DTN,1885
LOU,LS2,LS2,1885
NYG,NY1,NY1,1885
NYP,NY4,NY4,1885
PHA,PH4,PH4,1885
PHI,PHI,PHI,1885
PRO,PRO,PRO,1885
PIT,PT1,PT1,1885
STL,SL4,SL4,1885
SLM,SL5,SL5,1885
BAL,BL2,BL2,1886
BRO,BR3,BR3,1886
BSN,BSN,BSN,1886
CHC,CHN,CHN,1886
CIN,CN2,CN2,1886
DTN,DTN,DTN,1886
KCN,KCN,KCN,1886
LOU,LS2,LS2,1886
NYG,NY1,NY1,1886
NYP,NY4,NY4,1886
PHA,PH4,PH4,1886
PHI,PHI,PHI,1886
PIT,PT1,PT1,1886
STL,SL4,SL4,1886
SLM,SL5,SL5,1886
WHS,WS8,WS8,1886
BAL,BL2,BL2,1887
BRO,BR3,BR3,1887
BSN,BSN,BSN,1887
CHC,CHN,CHN,1887
CLE,CL3,CL3,1887
CIN,CN2,CN2,1887
DTN,DTN,DTN,1887
IND,IN3,IN3,1887
LOU,LS2,LS2,1887
NYG,NY1,NY1,1887
NYP,NY4,NY4,1887
PHA,PH4,PH4,1887
PHI,PHI,PHI,1887
PIT,PIT,PIT,1887
STL,SL4,SL4,1887
WHS,WS8,WS8,1887
BAL,BL2,BL2,1888
BRO,BR3,BR3,1888
BSN,BSN,BSN,1888
CHC,CHN,CHN,1888
CLE,CL3,CL3,1888
CIN,CN2,CN2,1888
DTN,DTN,DTN,1888
IND,IN3,IN3,1888
KCC,KC2,KC2,1888
LOU,LS2,LS2,1888
NYG,NY1,NY1,1888
PHA,PH4,PH4,1888
PHI,PHI,PHI,1888
PIT,PIT,PIT,1888
STL,SL4,SL4,1888
WHS,WS8,WS8,1888
BAL,BL2,BL2,1889
BRO,BR3,BR3,1889
BSN,BSN,BSN,1889
CHC,CHN,CHN,1889
CLV,CL4,CL4,1889
COL,CL6,CL6,1889
CIN,CN2,CN2,1889
IND,IN3,IN3,1889
KCC,KC2,KC2,1889
LOU,LS2,LS2,1889
NYG,NY1,NY1,1889
PHA,PH4,PH4,1889
PHI,PHI,PHI,1889
PIT,PIT,PIT,1889
STL,SL4,SL4,1889
WHS,WS8,WS8,1889
BUF,BFP,BFP,1890
BAL,BL3,BL3,1890
BRG,BR4,BR4,1890
BRO,BRO,BRO,1890
BWW,BRP,BRP,1890
BSN,BSN,BSN,1890
BOS,BSP,BSP,1890
CHC,CHN,CHN,1890
CHI,CHP,CHP,1890
CIN,CIN,CIN,1890
CLV,CL4,CL4,1890
COL,CL6,CL6,1890
CLE,CLP,CLP,1890
LOU,LS2,LS2,1890
NYG,NY1,NY1,1890
NYI,NYP,NYP,1890
PHA,PH4,PH4,1890
PHI,PHI,PHI,1890
PHQ,PHP,PHP,1890
PIT,PIT,PIT,1890
PBB,PTP,PTP,1890
ROC,RC2,RC2,1890
STL,SL4,SL4,1890
SYR,SR2,SR2,1890
TOL,TL2,TL2,1890
BAL,BL3,BL3,1891
BRO,BRO,BRO,1891
BOS,BS2,BS2,1891
BSN,BSN,BSN,1891
CHC,CHN,CHN,1891
CIN,CIN,CIN,1891
CLV,CL4,CL4,1891
COL,CL6,CL6,1891
CKK,CN3,CN3,1891
LOU,LS2,LS2,1891
MIL,ML3,ML3,1891
NYG,NY1,NY1,1891
PHA,PH4,PH4,1891
PHI,PHI,PHI,1891
PIT,PIT,PIT,1891
STL,SL4,SL4,1891
WAS,WS9,WS9,1891
BLN,BLN,BLN,1892
BRO,BRO,BRO,1892
BSN,BSN,BSN,1892
CHC,CHN,CHN,1892
CIN,CIN,CIN,1892
CLV,CL4,CL4,1892
LOU,LS3,LS3,1892
NYG,NY1,NY1,1892
PHI,PHI,PHI,1892
PIT,PIT,PIT,1892
STL,SLN,SLN,1892
WHS,WSN,WSN,1892
BLN,BLN,BLN,1893
BRO,BRO,BRO,1893
BSN,BSN,BSN,1893
CHC,CHN,CHN,1893
CIN,CIN,CIN,1893
CLV,CL4,CL4,1893
LOU,LS3,LS3,1893
NYG,NY1,NY1,1893
PHI,PHI,PHI,1893
PIT,PIT,PIT,1893
STL,SLN,SLN,1893
WHS,WSN,WSN,1893
BLN,BLN,BLN,1894
BRO,BRO,BRO,1894
BSN,BSN,BSN,1894
CHC,CHN,CHN,1894
CIN,CIN,CIN,1894
CLV,CL4,CL4,1894
LOU,LS3,LS3,1894
NYG,NY1,NY1,1894
PHI,PHI,PHI,1894
PIT,PIT,PIT,1894
STL,SLN,SLN,1894
WHS,WSN,WSN,1894
BLN,BLN,BLN,1895
BRO,BRO,BRO,1895
BSN,BSN,BSN,1895
CHC,CHN,CHN,1895
CIN,CIN,CIN,1895
CLV,CL4,CL4,1895
LOU,LS3,LS3,1895
NYG,NY1,NY1,1895
PHI,PHI,PHI,1895
PIT,PIT,PIT,1895
STL,SLN,SLN,1895
WHS,WSN,WSN,1895
BLN,BLN,BLN,1896
BRO,BRO,BRO,1896
BSN,BSN,BSN,1896
CHC,CHN,CHN,1896
CIN,CIN,CIN,1896
CLV,CL4,CL4,1896
LOU,LS3,LS3,1896
NYG,NY1,NY1,1896
PHI,PHI,PHI,1896
PIT,PIT,PIT,1896
STL,SLN,SLN,1896
WHS,WSN,WSN,1896
BLN,BLN,BLN,1897
BRO,BRO,BRO,1897
BSN,BSN,BSN,1897
CHC,CHN,CHN,1897
CIN,CIN,CIN,1897
CLV,CL4,CL4,1897
LOU,LS3,LS3,1897
NYG,NY1,NY1,1897
PHI,PHI,PHI,1897
PIT,PIT,PIT,1897
STL,SLN,SLN,1897
WHS,WSN,WSN,1897
BLN,BLN,BLN,1898
BRO,BRO,BRO,1898
BSN,BSN,BSN,1898
CHC,CHN,CHN,1898
CIN,CIN,CIN,1898
CLV,CL4,CL4,1898
LOU,LS3,LS3,1898
NYG,NY1,NY1,1898
PHI,PHI,PHI,1898
PIT,PIT,PIT,1898
STL,SLN,SLN,1898
WHS,WSN,WSN,1898
BLN,BLN,BLN,1899
BRO,BRO,BRO,1899
BSN,BSN,BSN,1899
CHC,CHN,CHN,1899
CIN,CIN,CIN,1899
CLV,CL4,CL4,1899
LOU,LS3,LS3,1899
NYG,NY1,NY1,1899
PHI,PHI,PHI,1899
PIT,PIT,PIT,1899
STL,SLN,SLN,1899
WHS,WSN,WSN,1899
BRO,BRO,BRO,1900
BSN,BSN,BSN,1900
CHC,CHN,CHN,1900
CIN,CIN,CIN,1900
NYG,NY1,NY1,1900
PHI,PHI,PHI,1900
PIT,PIT,PIT,1900
STL,SLN,SLN,1900
BLA,BLA,BLA,1901
BOS,BOS,BOS,1901
BRO,BRO,BRO,1901
BSN,BSN,BSN,1901
CHW,CHA,CHA,1901
CHC,CHN,CHN,1901
CIN,CIN,CIN,1901
CLE,CLE,CLE,1901
DET,DET,DET,1901
MLA,MLA,MLA,1901
NYG,NY1,NY1,1901
PHA,PHA,PHA,1901
PHI,PHI,PHI,1901
PIT,PIT,PIT,1901
STL,SLN,SLN,1901
WSH,WS1,WS1,1901
BLA,BLA,BLA,1902
BOS,BOS,BOS,1902
BRO,BRO,BRO,1902
BSN,BSN,BSN,1902
CHW,CHA,CHA,1902
CHC,CHN,CHN,1902
CIN,CIN,CIN,1902
CLE,CLE,CLE,1902
DET,DET,DET,1902
NYG,NY1,NY1,1902
PHA,PHA,PHA,1902
PHI,PHI,PHI,1902
PIT,PIT,PIT,1902
SLB,SLA,SLA,1902
STL,SLN,SLN,1902
WSH,WS1,WS1,1902
BOS,BOS,BOS,1903
BRO,BRO,BRO,1903
BSN,BSN,BSN,1903
CHW,CHA,CHA,1903
CHC,CHN,CHN,1903
CIN,CIN,CIN,1903
CLE,CLE,CLE,1903
DET,DET,DET,1903
NYG,NY1,NY1,1903
NYY,NYA,NYA,1903
PHA,PHA,PHA,1903
PHI,PHI,PHI,1903
PIT,PIT,PIT,1903
SLB,SLA,SLA,1903
STL,SLN,SLN,1903
WSH,WS1,WS1,1903
BOS,BOS,BOS,1904
BRO,BRO,BRO,1904
BSN,BSN,BSN,1904
CHW,CHA,CHA,1904
CHC,CHN,CHN,1904
CIN,CIN,CIN,1904
CLE,CLE,CLE,1904
DET,DET,DET,1904
NYG,NY1,NY1,1904
NYY,NYA,NYA,1904
PHA,PHA,PHA,1904
PHI,PHI,PHI,1904
PIT,PIT,PIT,1904
SLB,SLA,SLA,1904
STL,SLN,SLN,1904
WSH,WS1,WS1,1904
BOS,BOS,BOS,1905
BRO,BRO,BRO,1905
BSN,BSN,BSN,1905
CHW,CHA,CHA,1905
CHC,CHN,CHN,1905
CIN,CIN,CIN,1905
CLE,CLE,CLE,1905
DET,DET,DET,1905
NYG,NY1,NY1,1905
NYY,NYA,NYA,1905
PHA,PHA,PHA,1905
PHI,PHI,PHI,1905
PIT,PIT,PIT,1905
SLB,SLA,SLA,1905
STL,SLN,SLN,1905
WSH,WS1,WS1,1905
BOS,BOS,BOS,1906
BRO,BRO,BRO,1906
BSN,BSN,BSN,1906
CHW,CHA,CHA,1906
CHC,CHN,CHN,1906
CIN,CIN,CIN,1906
CLE,CLE,CLE,1906
DET,DET,DET,1906
NYG,NY1,NY1,1906
NYY,NYA,NYA,1906
PHA,PHA,PHA,1906
PHI,PHI,PHI,1906
PIT,PIT,PIT,1906
SLB,SLA,SLA,1906
STL,SLN,SLN,1906
WSH,WS1,WS1,1906
BOS,BOS,BOS,1907
BRO,BRO,BRO,1907
BSN,BSN,BSN,1907
CHW,CHA,CHA,1907
CHC,CHN,CHN,1907
CIN,CIN,CIN,1907
CLE,CLE,CLE,1907
DET,DET,DET,1907
NYG,NY1,NY1,1907
NYY,NYA,NYA,1907
PHA,PHA,PHA,1907
PHI,PHI,PHI,1907
PIT,PIT,PIT,1907
SLB,SLA,SLA,1907
STL,SLN,SLN,1907
WSH,WS1,WS1,1907
BOS,BOS,BOS,1908
BRO,BRO,BRO,1908
BSN,BSN,BSN,1908
CHW,CHA,CHA,1908
CHC,CHN,CHN,1908
CIN,CIN,CIN,1908
CLE,CLE,CLE,1908
DET,DET,DET,1908
NYG,NY1,NY1,1908
NYY,NYA,NYA,1908
PHA,PHA,PHA,1908
PHI,PHI,PHI,1908
PIT,PIT,PIT,1908
SLB,SLA,SLA,1908
STL,SLN,SLN,1908
WSH,WS1,WS1,1908
BOS,BOS,BOS,1909
BRO,BRO,BRO,1909
BSN,BSN,BSN,1909
CHW,CHA,CHA,1909
CHC,CHN,CHN,1909
CIN,CIN,CIN,1909
CLE,CLE,CLE,1909
DET,DET,DET,1909
NYG,NY1,NY1,1909
NYY,NYA,NYA,1909
PHA,PHA,PHA,1909
PHI,PHI,PHI,1909
PIT,PIT,PIT,1909
SLB,SLA,SLA,1909
STL,SLN,SLN,1909
WSH,WS1,WS1,1909
BOS,BOS,BOS,1910
BRO,BRO,BRO,1910
BSN,BSN,BSN,1910
CHW,CHA,CHA,1910
CHC,CHN,CHN,1910
CIN,CIN,CIN,1910
CLE,CLE,CLE,1910
DET,DET,DET,1910
NYG,NY1,NY1,1910
NYY,NYA,NYA,1910
PHA,PHA,PHA,1910
PHI,PHI,PHI,1910
PIT,PIT,PIT,1910
SLB,SLA,SLA,1910
STL,SLN,SLN,1910
WSH,WS1,WS1,1910
BOS,BOS,BOS,1911
BRO,BRO,BRO,1911
BSN,BSN,BSN,1911
CHW,CHA,CHA,1911
CHC,CHN,CHN,1911
CIN,CIN,CIN,1911
CLE,CLE,CLE,1911
DET,DET,DET,1911
NYG,NY1,NY1,1911
NYY,NYA,NYA,1911
PHA,PHA,PHA,1911
PHI,PHI,PHI,1911
PIT,PIT,PIT,1911
SLB,SLA,SLA,1911
STL,SLN,SLN,1911
WSH,WS1,WS1,1911
BOS,BOS,BOS,1912
BRO,BRO,BRO,1912
BSN,BSN,BSN,1912
CHW,CHA,CHA,1912
CHC,CHN,CHN,1912
CIN,CIN,CIN,1912
CLE,CLE,CLE,1912
DET,DET,DET,1912
NYG,NY1,NY1,1912
NYY,NYA,NYA,1912
PHA,PHA,PHA,1912
PHI,PHI,PHI,1912
PIT,PIT,PIT,1912
SLB,SLA,SLA,1912
STL,SLN,SLN,1912
WSH,WS1,WS1,1912
BOS,BOS,BOS,1913
BRO,BRO,BRO,1913
BSN,BSN,BSN,1913
CHW,CHA,CHA,1913
CHC,CHN,CHN,1913
CIN,CIN,CIN,1913
CLE,CLE,CLE,1913
DET,DET,DET,1913
NYG,NY1,NY1,1913
NYY,NYA,NYA,1913
PHA,PHA,PHA,1913
PHI,PHI,PHI,1913
PIT,PIT,PIT,1913
SLB,SLA,SLA,1913
STL,SLN,SLN,1913
WSH,WS1,WS1,1913
BAL,BLF,BLF,1914
BOS,BOS,BOS,1914
BTT,BRF,BRF,1914
BRO,BRO,BRO,1914
BSN,BSN,BSN,1914
BUF,BUF,BUF,1914
CHW,CHA,CHA,1914
CHI,CHF,CHF,1914
CHC,CHN,CHN,1914
CIN,CIN,CIN,1914
CLE,CLE,CLE,1914
DET,DET,DET,1914
IND,IND,IND,1914
KCP,KCF,KCF,1914
NYG,NY1,NY1,1914
NYY,NYA,NYA,1914
PHA,PHA,PHA,1914
PHI,PHI,PHI,1914
PIT,PIT,PIT,1914
PBS,PTF,PTF,1914
SLB,SLA,SLA,1914
SLM,SLF,SLF,1914
STL,SLN,SLN,1914
WSH,WS1,WS1,1914
BAL,BLF,BLF,1915
BOS,BOS,BOS,1915
BTT,BRF,BRF,1915
BRO,BRO,BRO,1915
BSN,BSN,BSN,1915
BUF,BUF,BUF,1915
CHW,CHA,CHA,1915
CHI,CHF,CHF,1915
CHC,CHN,CHN,1915
CIN,CIN,CIN,1915
CLE,CLE,CLE,1915
DET,DET,DET,1915
KCP,KCF,KCF,1915
NEW,NEW,NEW,1915
NYG,NY1,NY1,1915
NYY,NYA,NYA,1915
PHA,PHA,PHA,1915
PHI,PHI,PHI,1915
PIT,PIT,PIT,1915
PBS,PTF,PTF,1915
SLB,SLA,SLA,1915
SLM,SLF,SLF,1915
STL,SLN,SLN,1915
WSH,WS1,WS1,1915
BOS,BOS,BOS,1916
BRO,BRO,BRO,1916
BSN,BSN,BSN,1916
CHW,CHA,CHA,1916
CHC,CHN,CHN,1916
CIN,CIN,CIN,1916
CLE,CLE,CLE,1916
DET,DET,DET,1916
NYG,NY1,NY1,1916
NYY,NYA,NYA,1916
PHA,PHA,PHA,1916
PHI,PHI,PHI,1916
PIT,PIT,PIT,1916
SLB,SLA,SLA,1916
STL,SLN,SLN,1916
WSH,WS1,WS1,1916
BOS,BOS,BOS,1917
BRO,BRO,BRO,1917
BSN,BSN,BSN,1917
CHW,CHA,CHA,1917
CHC,CHN,CHN,1917
CIN,CIN,CIN,1917
CLE,CLE,CLE,1917
DET,DET,DET,1917
NYG,NY1,NY1,1917
NYY,NYA,NYA,1917
PHA,PHA,PHA,1917
PHI,PHI,PHI,1917
PIT,PIT,PIT,1917
SLB,SLA,SLA,1917
STL,SLN,SLN,1917
WSH,WS1,WS1,1917
BOS,BOS,BOS,1918
BRO,BRO,BRO,1918
BSN,BSN,BSN,1918
CHW,CHA,CHA,1918
CHC,CHN,CHN,1918
CIN,CIN,CIN,1918
CLE,CLE,CLE,1918
DET,DET,DET,1918
NYG,NY1,NY1,1918
NYY,NYA,NYA,1918
PHA,PHA,PHA,1918
PHI,PHI,PHI,1918
PIT,PIT,PIT,1918
SLB,SLA,SLA,1918
STL,SLN,SLN,1918
WSH,WS1,WS1,1918
BOS,BOS,BOS,1919
BRO,BRO,BRO,1919
BSN,BSN,BSN,1919
CHW,CHA,CHA,1919
CHC,CHN,CHN,1919
CIN,CIN,CIN,1919
CLE,CLE,CLE,1919
DET,DET,DET,1919
NYG,NY1,NY1,1919
NYY,NYA,NYA,1919
PHA,PHA,PHA,1919
PHI,PHI,PHI,1919
