teamIDBR,teamIDLahman45,teamIDretro,yearID
PIT,PIT,PIT,1919
SLB,SLA,SLA,1919
STL,SLN,SLN,1919
WSH,WS1,WS1,1919
BOS,BOS,BOS,1920
BRO,BRO,BRO,1920
BSN,BSN,BSN,1920
CHW,CHA,CHA,1920
CHC,CHN,CHN,1920
CIN,CIN,CIN,1920
CLE,CLE,CLE,1920
DET,DET,DET,1920
NYG,NY1,NY1,1920
NYY,NYA,NYA,1920
PHA,PHA,PHA,1920
PHI,PHI,PHI,1920
PIT,PIT,PIT,1920
SLB,SLA,SLA,1920
STL,SLN,SLN,1920
WSH,WS1,WS1,1920
BOS,BOS,BOS,1921
BRO,BRO,BRO,1921
BSN,BSN,BSN,1921
CHW,CHA,CHA,1921
CHC,CHN,CHN,1921
CIN,CIN,CIN,1921
CLE,CLE,CLE,1921
DET,DET,DET,1921
NYG,NY1,NY1,1921
NYY,NYA,NYA,1921
PHA,PHA,PHA,1921
PHI,PHI,PHI,1921
PIT,PIT,PIT,1921
SLB,SLA,SLA,1921
STL,SLN,SLN,1921
WSH,WS1,WS1,1921
BOS,BOS,BOS,1922
BRO,BRO,BRO,1922
BSN,BSN,BSN,1922
CHW,CHA,CHA,1922
CHC,CHN,CHN,1922
CIN,CIN,CIN,1922
CLE,CLE,CLE,1922
DET,DET,DET,1922
NYG,NY1,NY1,1922
NYY,NYA,NYA,1922
PHA,PHA,PHA,1922
PHI,PHI,PHI,1922
PIT,PIT,PIT,1922
SLB,SLA,SLA,1922
STL,SLN,SLN,1922
WSH,WS1,WS1,1922
BOS,BOS,BOS,1923
BRO,BRO,BRO,1923
BSN,BSN,BSN,1923
CHW,CHA,CHA,1923
CHC,CHN,CHN,1923
CIN,CIN,CIN,1923
CLE,CLE,CLE,1923
DET,DET,DET,1923
NYG,NY1,NY1,1923
NYY,NYA,NYA,1923
PHA,PHA,PHA,1923
PHI,PHI,PHI,1923
PIT,PIT,PIT,1923
SLB,SLA,SLA,1923
STL,SLN,SLN,1923
WSH,WS1,WS1,1923
BOS,BOS,BOS,1924
BRO,BRO,BRO,1924
BSN,BSN,BSN,1924
CHW,CHA,CHA,1924
CHC,CHN,CHN,1924
CIN,CIN,CIN,1924
CLE,CLE,CLE,1924
DET,DET,DET,1924
NYG,NY1,NY1,1924
NYY,NYA,NYA,1924
PHA,PHA,PHA,1924
PHI,PHI,PHI,1924
PIT,PIT,PIT,1924
SLB,SLA,SLA,1924
STL,SLN,SLN,1924
WSH,WS1,WS1,1924
BOS,BOS,BOS,1925
BRO,BRO,BRO,1925
BSN,BSN,BSN,1925
CHW,CHA,CHA,1925
CHC,CHN,CHN,1925
CIN,CIN,CIN,1925
CLE,CLE,CLE,1925
DET,DET,DET,1925
NYG,NY1,NY1,1925
NYY,NYA,NYA,1925
PHA,PHA,PHA,1925
PHI,PHI,PHI,1925
PIT,PIT,PIT,1925
SLB,SLA,SLA,1925
STL,SLN,SLN,1925
WSH,WS1,WS1,1925
BOS,BOS,BOS,1926
BRO,BRO,BRO,1926
BSN,BSN,BSN,1926
CHW,CHA,CHA,1926
CHC,CHN,CHN,1926
CIN,CIN,CIN,1926
CLE,CLE,CLE,1926
DET,DET,DET,1926
NYG,NY1,NY1,1926
NYY,NYA,NYA,1926
PHA,PHA,PHA,1926
PHI,PHI,PHI,1926
PIT,PIT,PIT,1926
SLB,SLA,SLA,1926
STL,SLN,SLN,1926
WSH,WS1,WS1,1926
BOS,BOS,BOS,1927
BRO,BRO,BRO,1927
BSN,BSN,BSN,1927
CHW,CHA,CHA,1927
CHC,CHN,CHN,1927
CIN,CIN,CIN,1927
CLE,CLE,CLE,1927
DET,DET,DET,1927
NYG,NY1,NY1,1927
NYY,NYA,NYA,1927
PHA,PHA,PHA,1927
PHI,PHI,PHI,1927
PIT,PIT,PIT,1927
SLB,SLA,SLA,1927
STL,SLN,SLN,1927
WSH,WS1,WS1,1927
BOS,BOS,BOS,1928
BRO,BRO,BRO,1928
BSN,BSN,BSN,1928
CHW,CHA,CHA,1928
CHC,CHN,CHN,1928
CIN,CIN,CIN,1928
CLE,CLE,CLE,1928
DET,DET,DET,1928
NYG,NY1,NY1,1928
NYY,NYA,NYA,1928
PHA,PHA,PHA,1928
PHI,PHI,PHI,1928
PIT,PIT,PIT,1928
SLB,SLA,SLA,1928
STL,SLN,SLN,1928
WSH,WS1,WS1,1928
BOS,BOS,BOS,1929
BRO,BRO,BRO,1929
BSN,BSN,BSN,1929
CHW,CHA,CHA,1929
CHC,CHN,CHN,1929
CIN,CIN,CIN,1929
CLE,CLE,CLE,1929
DET,DET,DET,1929
NYG,NY1,NY1,1929
NYY,NYA,NYA,1929
PHA,PHA,PHA,1929
PHI,PHI,PHI,1929
PIT,PIT,PIT,1929
SLB,SLA,SLA,1929
STL,SLN,SLN,1929
WSH,WS1,WS1,1929
BOS,BOS,BOS,1930
BRO,BRO,BRO,1930
BSN,BSN,BSN,1930
CHW,CHA,CHA,1930
CHC,CHN,CHN,1930
CIN,CIN,CIN,1930
CLE,CLE,CLE,1930
DET,DET,DET,1930
NYG,NY1,NY1,1930
NYY,NYA,NYA,1930
PHA,PHA,PHA,1930
PHI,PHI,PHI,1930
PIT,PIT,PIT,1930
SLB,SLA,SLA,1930
STL,SLN,SLN,1930
WSH,WS1,WS1,1930
BOS,BOS,BOS,1931
BRO,BRO,BRO,1931
BSN,BSN,BSN,1931
CHW,CHA,CHA,1931
CHC,CHN,CHN,1931
CIN,CIN,CIN,1931
CLE,CLE,CLE,1931
DET,DET,DET,1931
NYG,NY1,NY1,1931
NYY,NYA,NYA,1931
PHA,PHA,PHA,1931
PHI,PHI,PHI,1931
PIT,PIT,PIT,1931
SLB,SLA,SLA,1931
STL,SLN,SLN,1931
WSH,WS1,WS1,1931
BOS,BOS,BOS,1932
BRO,BRO,BRO,1932
BSN,BSN,BSN,1932
CHW,CHA,CHA,1932
CHC,CHN,CHN,1932
CIN,CIN,CIN,1932
CLE,CLE,CLE,1932
DET,DET,DET,1932
NYG,NY1,NY1,1932
NYY,NYA,NYA,1932
PHA,PHA,PHA,1932
PHI,PHI,PHI,1932
PIT,PIT,PIT,1932
SLB,SLA,SLA,1932
STL,SLN,SLN,1932
WSH,WS1,WS1,1932
BOS,BOS,BOS,1933
BRO,BRO,BRO,1933
BSN,BSN,BSN,1933
CHW,CHA,CHA,1933
CHC,CHN,CHN,1933
CIN,CIN,CIN,1933
CLE,CLE,CLE,1933
DET,DET,DET,1933
NYG,NY1,NY1,1933
NYY,NYA,NYA,1933
PHA,PHA,PHA,1933
PHI,PHI,PHI,1933
PIT,PIT,PIT,1933
SLB,SLA,SLA,1933
STL,SLN,SLN,1933
WSH,WS1,WS1,1933
BOS,BOS,BOS,1934
BRO,BRO,BRO,1934
BSN,BSN,BSN,1934
CHW,CHA,CHA,1934
CHC,CHN,CHN,1934
CIN,CIN,CIN,1934
CLE,CLE,CLE,1934
DET,DET,DET,1934
NYG,NY1,NY1,1934
NYY,NYA,NYA,1934
PHA,PHA,PHA,1934
PHI,PHI,PHI,1934
PIT,PIT,PIT,1934
SLB,SLA,SLA,1934
STL,SLN,SLN,1934
WSH,WS1,WS1,1934
BOS,BOS,BOS,1935
BRO,BRO,BRO,1935
BSN,BSN,BSN,1935
CHW,CHA,CHA,1935
CHC,CHN,CHN,1935
CIN,CIN,CIN,1935
CLE,CLE,CLE,1935
DET,DET,DET,1935
NYG,NY1,NY1,1935
NYY,NYA,NYA,1935
PHA,PHA,PHA,1935
PHI,PHI,PHI,1935
PIT,PIT,PIT,1935
SLB,SLA,SLA,1935
STL,SLN,SLN,1935
WSH,WS1,WS1,1935
BOS,BOS,BOS,1936
BRO,BRO,BRO,1936
BSN,BSN,BSN,1936
CHW,CHA,CHA,1936
CHC,CHN,CHN,1936
CIN,CIN,CIN,1936
CLE,CLE,CLE,1936
DET,DET,DET,1936
NYG,NY1,NY1,1936
NYY,NYA,NYA,1936
PHA,PHA,PHA,1936
PHI,PHI,PHI,1936
PIT,PIT,PIT,1936
SLB,SLA,SLA,1936
STL,SLN,SLN,1936
WSH,WS1,WS1,1936
BOS,BOS,BOS,1937
BRO,BRO,BRO,1937
BSN,BSN,BSN,1937
CHW,CHA,CHA,1937
CHC,CHN,CHN,1937
CIN,CIN,CIN,1937
CLE,CLE,CLE,1937
DET,DET,DET,1937
NYG,NY1,NY1,1937
NYY,NYA,NYA,1937
PHA,PHA,PHA,1937
PHI,PHI,PHI,1937
PIT,PIT,PIT,1937
SLB,SLA,SLA,1937
STL,SLN,SLN,1937
WSH,WS1,WS1,1937
BOS,BOS,BOS,1938
BRO,BRO,BRO,1938
BSN,BSN,BSN,1938
CHW,CHA,CHA,1938
CHC,CHN,CHN,1938
CIN,CIN,CIN,1938
CLE,CLE,CLE,1938
DET,DET,DET,1938
NYG,NY1,NY1,1938
NYY,NYA,NYA,1938
PHA,PHA,PHA,1938
PHI,PHI,PHI,1938
PIT,PIT,PIT,1938
SLB,SLA,SLA,1938
STL,SLN,SLN,1938
WSH,WS1,WS1,1938
BOS,BOS,BOS,1939
BRO,BRO,BRO,1939
BSN,BSN,BSN,1939
CHW,CHA,CHA,1939
CHC,CHN,CHN,1939
CIN,CIN,CIN,1939
CLE,CLE,CLE,1939
DET,DET,DET,1939
NYG,NY1,NY1,1939
NYY,NYA,NYA,1939
PHA,PHA,PHA,1939
PHI,PHI,PHI,1939
PIT,PIT,PIT,1939
SLB,SLA,SLA,1939
STL,SLN,SLN,1939
WSH,WS1,WS1,1939
BOS,BOS,BOS,1940
BRO,BRO,BRO,1940
BSN,BSN,BSN,1940
CHW,CHA,CHA,1940
CHC,CHN,CHN,1940
CIN,CIN,CIN,1940
CLE,CLE,CLE,1940
DET,DET,DET,1940
NYG,NY1,NY1,1940
NYY,NYA,NYA,1940
PHA,PHA,PHA,1940
PHI,PHI,PHI,1940
PIT,PIT,PIT,1940
SLB,SLA,SLA,1940
STL,SLN,SLN,1940
WSH,WS1,WS1,1940
BOS,BOS,BOS,1941
BRO,BRO,BRO,1941
BSN,BSN,BSN,1941
CHW,CHA,CHA,1941
CHC,CHN,CHN,1941
CIN,CIN,CIN,1941
CLE,CLE,CLE,1941
DET,DET,DET,1941
NYG,NY1,NY1,1941
NYY,NYA,NYA,1941
PHA,PHA,PHA,1941
PHI,PHI,PHI,1941
PIT,PIT,PIT,1941
SLB,SLA,SLA,1941
STL,SLN,SLN,1941
WSH,WS1,WS1,1941
BOS,BOS,BOS,1942
BRO,BRO,BRO,1942
BSN,BSN,BSN,1942
CHW,CHA,CHA,1942
CHC,CHN,CHN,1942
CIN,CIN,CIN,1942
CLE,CLE,CLE,1942
DET,DET,DET,1942
NYG,NY1,NY1,1942
NYY,NYA,NYA,1942
PHA,PHA,PHA,1942
PHI,PHI,PHI,1942
PIT,PIT,PIT,1942
SLB,SLA,SLA,1942
STL,SLN,SLN,1942
WSH,WS1,WS1,1942
BOS,BOS,BOS,1943
BRO,BRO,BRO,1943
BSN,BSN,BSN,1943
CHW,CHA,CHA,1943
CHC,CHN,CHN,1943
CIN,CIN,CIN,1943
CLE,CLE,CLE,1943
DET,DET,DET,1943
NYG,NY1,NY1,1943
NYY,NYA,NYA,1943
PHA,PHA,PHA,1943
PHI,PHI,PHI,1943
PIT,PIT,PIT,1943
SLB,SLA,SLA,1943
STL,SLN,SLN,1943
WSH,WS1,WS1,1943
BOS,BOS,BOS,1944
BRO,BRO,BRO,1944
BSN,BSN,BSN,1944
CHW,CHA,CHA,1944
CHC,CHN,CHN,1944
CIN,CIN,CIN,1944
CLE,CLE,CLE,1944
DET,DET,DET,1944
NYG,NY1,NY1,1944
NYY,NYA,NYA,1944
PHA,PHA,PHA,1944
PHI,PHI,PHI,1944
PIT,PIT,PIT,1944
SLB,SLA,SLA,1944
STL,SLN,SLN,1944
WSH,WS1,WS1,1944
BOS,BOS,BOS,1945
BRO,BRO,BRO,1945
BSN,BSN,BSN,1945
CHW,CHA,CHA,1945
CHC,CHN,CHN,1945
CIN,CIN,CIN,1945
CLE,CLE,CLE,1945
DET,DET,DET,1945
NYG,NY1,NY1,1945
NYY,NYA,NYA,1945
PHA,PHA,PHA,1945
PHI,PHI,PHI,1945
PIT,PIT,PIT,1945
SLB,SLA,SLA,1945
STL,SLN,SLN,1945
WSH,WS1,WS1,1945
BOS,BOS,BOS,1946
BRO,BRO,BRO,1946
BSN,BSN,BSN,1946
CHW,CHA,CHA,1946
CHC,CHN,CHN,1946
CIN,CIN,CIN,1946
CLE,CLE,CLE,1946
DET,DET,DET,1946
NYG,NY1,NY1,1946
NYY,NYA,NYA,1946
PHA,PHA,PHA,1946
PHI,PHI,PHI,1946
PIT,PIT,PIT,1946
SLB,SLA,SLA,1946
STL,SLN,SLN,1946
WSH,WS1,WS1,1946
BOS,BOS,BOS,1947
BRO,BRO,BRO,1947
BSN,BSN,BSN,1947
CHW,CHA,CHA,1947
CHC,CHN,CHN,1947
CIN,CIN,CIN,1947
CLE,CLE,CLE,1947
DET,DET,DET,1947
NYG,NY1,NY1,1947
NYY,NYA,NYA,1947
PHA,PHA,PHA,1947
PHI,PHI,PHI,1947
PIT,PIT,PIT,1947
SLB,SLA,SLA,1947
STL,SLN,SLN,1947
WSH,WS1,WS1,1947
BOS,BOS,BOS,1948
BRO,BRO,BRO,1948
BSN,BSN,BSN,1948
CHW,CHA,CHA,1948
CHC,CHN,CHN,1948
CIN,CIN,CIN,1948
CLE,CLE,CLE,1948
DET,DET,DET,1948
NYG,NY1,NY1,1948
NYY,NYA,NYA,1948
PHA,PHA,PHA,1948
PHI,PHI,PHI,1948
PIT,PIT,PIT,1948
SLB,SLA,SLA,1948
STL,SLN,SLN,1948
WSH,WS1,WS1,1948
BOS,BOS,BOS,1949
BRO,BRO,BRO,1949
BSN,BSN,BSN,1949
CHW,CHA,CHA,1949
CHC,CHN,CHN,1949
CIN,CIN,CIN,1949
CLE,CLE,CLE,1949
DET,DET,DET,1949
NYG,NY1,NY1,1949
NYY,NYA,NYA,1949
PHA,PHA,PHA,1949
PHI,PHI,PHI,1949
PIT,PIT,PIT,1949
SLB,SLA,SLA,1949
STL,SLN,SLN,1949
WSH,WS1,WS1,1949
BOS,BOS,BOS,1950
BRO,BRO,BRO,1950
BSN,BSN,BSN,1950
CHW,CHA,CHA,1950
CHC,CHN,CHN,1950
CIN,CIN,CIN,1950
CLE,CLE,CLE,1950
DET,DET,DET,1950
NYG,NY1,NY1,1950
NYY,NYA,NYA,1950
PHA,PHA,PHA,1950
PHI,PHI,PHI,1950
PIT,PIT,PIT,1950
SLB,SLA,SLA,1950
STL,SLN,SLN,1950
WSH,WS1,WS1,1950
BOS,BOS,BOS,1951
BRO,BRO,BRO,1951
BSN,BSN,BSN,1951
CHW,CHA,CHA,1951
CHC,CHN,CHN,1951
CIN,CIN,CIN,1951
CLE,CLE,CLE,1951
DET,DET,DET,1951
NYG,NY1,NY1,1951
NYY,NYA,NYA,1951
PHA,PHA,PHA,1951
PHI,PHI,PHI,1951
PIT,PIT,PIT,1951
SLB,SLA,SLA,1951
STL,SLN,SLN,1951
WSH,WS1,WS1,1951
BOS,BOS,BOS,1952
BRO,BRO,BRO,1952
BSN,BSN,BSN,1952
CHW,CHA,CHA,1952
CHC,CHN,CHN,1952
CIN,CIN,CIN,1952
CLE,CLE,CLE,1952
DET,DET,DET,1952
NYG,NY1,NY1,1952
NYY,NYA,NYA,1952
PHA,PHA,PHA,1952
PHI,PHI,PHI,1952
PIT,PIT,PIT,1952
SLB,SLA,SLA,1952
STL,SLN,SLN,1952
WSH,WS1,WS1,1952
BOS,BOS,BOS,1953
BRO,BRO,BRO,1953
CHW,CHA,CHA,1953
CHC,CHN,CHN,1953
CIN,CIN,CIN,1953
CLE,CLE,CLE,1953
DET,DET,DET,1953
MLN,MLN,MLN,1953
NYG,NY1,NY1,1953
NYY,NYA,NYA,1953
PHA,PHA,PHA,1953
PHI,PHI,PHI,1953
PIT,PIT,PIT,1953
SLB,SLA,SLA,1953
STL,SLN,SLN,1953
WSH,WS1,WS1,1953
BAL,BAL,BAL,1954
BOS,BOS,BOS,1954
BRO,BRO,BRO,1954
CHW,CHA,CHA,1954
CHC,CHN,CHN,1954
CIN,CIN,CIN,1954
CLE,CLE,CLE,1954
DET,DET,DET,1954
MLN,MLN,MLN,1954
NYG,NY1,NY1,1954
NYY,NYA,NYA,1954
PHA,PHA,PHA,1954
PHI,PHI,PHI,1954
PIT,PIT,PIT,1954
STL,SLN,SLN,1954
WSH,WS1,WS1,1954
BAL,BAL,BAL,1955
BOS,BOS,BOS,1955
BRO,BRO,BRO,1955
CHW,CHA,CHA,1955
CHC,CHN,CHN,1955
CIN,CIN,CIN,1955
CLE,CLE,CLE,1955
DET,DET,DET,1955
KCA,KC1,KC1,1955
MLN,MLN,MLN,1955
NYG,NY1,NY1,1955
NYY,NYA,NYA,1955
PHI,PHI,PHI,1955
PIT,PIT,PIT,1955
STL,SLN,SLN,1955
WSH,WS1,WS1,1955
BAL,BAL,BAL,1956
BOS,BOS,BOS,1956
BRO,BRO,BRO,1956
CHW,CHA,CHA,1956
CHC,CHN,CHN,1956
CIN,CIN,CIN,1956
CLE,CLE,CLE,1956
DET,DET,DET,1956
KCA,KC1,KC1,1956
MLN,MLN,MLN,1956
NYG,NY1,NY1,1956
NYY,NYA,NYA,1956
PHI,PHI,PHI,1956
PIT,PIT,PIT,1956
STL,SLN,SLN,1956
WSH,WS1,WS1,1956
BAL,BAL,BAL,1957
BOS,BOS,BOS,1957
BRO,BRO,BRO,1957
CHW,CHA,CHA,1957
CHC,CHN,CHN,1957
CIN,CIN,CIN,1957
CLE,CLE,CLE,1957
DET,DET,DET,1957
KCA,KC1,KC1,1957
MLN,MLN,MLN,1957
NYG,NY1,NY1,1957
NYY,NYA,NYA,1957
PHI,PHI,PHI,1957
PIT,PIT,PIT,1957
STL,SLN,SLN,1957
WSH,WS1,WS1,1957
BAL,BAL,BAL,1958
BOS,BOS,BOS,1958
CHW,CHA,CHA,1958
CHC,CHN,CHN,1958
CIN,CIN,CIN,1958
CLE,CLE,CLE,1958
DET,DET,DET,1958
KCA,KC1,KC1,1958
LAD,LAN,LAN,1958
MLN,MLN,MLN,1958
NYY,NYA,NYA,1958
PHI,PHI,PHI,1958
PIT,PIT,PIT,1958
SFG,SFN,SFN,1958
STL,SLN,SLN,1958
WSH,WS1,WS1,1958
BAL,BAL,BAL,1959
BOS,BOS,BOS,1959
CHW,CHA,CHA,1959
CHC,CHN,CHN,1959
CIN,CIN,CIN,1959
CLE,CLE,CLE,1959
DET,DET,DET,1959
KCA,KC1,KC1,1959
LAD,LAN,LAN,1959
MLN,MLN,MLN,1959
NYY,NYA,NYA,1959
PHI,PHI,PHI,1959
PIT,PIT,PIT,1959
SFG,SFN,SFN,1959
STL,SLN,SLN,1959
WSH,WS1,WS1,1959
BAL,BAL,BAL,1960
BOS,BOS,BOS,1960
CHW,CHA,CHA,1960
CHC,CHN,CHN,1960
CIN,CIN,CIN,1960
CLE,CLE,CLE,1960
DET,DET,DET,1960
KCA,KC1,KC1,1960
LAD,LAN,LAN,1960
MLN,MLN,MLN,1960
NYY,NYA,NYA,1960
PHI,PHI,PHI,1960
PIT,PIT,PIT,1960
SFG,SFN,SFN,1960
STL,SLN,SLN,1960
WSH,WS1,WS1,1960
BAL,BAL,BAL,1961
BOS,BOS,BOS,1961
CHW,CHA,CHA,1961
CHC,CHN,CHN,1961
CIN,CIN,CIN,1961
CLE,CLE,CLE,1961
DET,DET,DET,1961
KCA,KC1,KC1,1961
LAA,LAA,LAA,1961
LAD,LAN,LAN,1961
MIN,MIN,MIN,1961
MLN,MLN,MLN,1961
NYY,NYA,NYA,1961
PHI,PHI,PHI,1961
PIT,PIT,PIT,1961
SFG,SFN,SFN,1961
STL,SLN,SLN,1961
WSA,WS2,WS2,1961
BAL,BAL,BAL,1962
BOS,BOS,BOS,1962
CHW,CHA,CHA,1962
CHC,CHN,CHN,1962
CIN,CIN,CIN,1962
CLE,CLE,CLE,1962
DET,DET,DET,1962
HOU,HOU,HOU,1962
KCA,KC1,KC1,1962
LAA,LAA,LAA,1962
LAD,LAN,LAN,1962
MIN,MIN,MIN,1962
MLN,MLN,MLN,1962
NYY,NYA,NYA,1962
NYM,NYN,NYN,1962
PHI,PHI,PHI,1962
PIT,PIT,PIT,1962
SFG,SFN,SFN,1962
STL,SLN,SLN,1962
WSA,WS2,WS2,1962
BAL,BAL,BAL,1963
BOS,BOS,BOS,1963
CHW,CHA,CHA,1963
CHC,CHN,CHN,1963
