yearID,teamID,DivWin,WCWin,LgWin,WSWin
1919,BSN,,,FALSE,FALSE
1919,CHA,,,TRUE,FALSE
1919,CHN,,,FALSE,FALSE
1919,CIN,,,TRUE,TRUE
1919,CLE,,,FALSE,FALSE
1919,DET,,,FALSE,FALSE
1919,NY1,,,FALSE,FALSE
1919,NYA,,,FALSE,FALSE
1919,PHA,,,FALSE,FALSE
1919,PHI,,,FALSE,FALSE
1919,PIT,,,FALSE,FALSE
1919,SLA,,,FALSE,FALSE
1919,SLN,,,FALSE,FALSE
1919,WS1,,,FALSE,FALSE
1920,BOS,,,FALSE,FALSE
1920,BRO,,,TRUE,FALSE
1920,BSN,,,FALSE,FALSE
1920,CHA,,,FALSE,FALSE
1920,CHN,,,FALSE,FALSE
1920,CIN,,,FALSE,FALSE
1920,CLE,,,TRUE,TRUE
1920,DET,,,FALSE,FALSE
1920,NY1,,,FALSE,FALSE
1920,NYA,,,FALSE,FALSE
1920,PHA,,,FALSE,FALSE
1920,PHI,,,FALSE,FALSE
1920,PIT,,,FALSE,FALSE
1920,SLA,,,FALSE,FALSE
1920,SLN,,,FALSE,FALSE
1920,WS1,,,FALSE,FALSE
1921,BOS,,,FALSE,FALSE
1921,BRO,,,FALSE,FALSE
1921,BSN,,,FALSE,FALSE
1921,CHA,,,FALSE,FALSE
1921,CHN,,,FALSE,FALSE
1921,CIN,,,FALSE,FALSE
1921,CLE,,,FALSE,FALSE
1921,DET,,,FALSE,FALSE
1921,NY1,,,TRUE,TRUE
1921,NYA,,,TRUE,FALSE
1921,PHA,,,FALSE,FALSE
1921,PHI,,,FALSE,FALSE
1921,PIT,,,FALSE,FALSE
1921,SLA,,,FALSE,FALSE
1921,SLN,,,FALSE,FALSE
1921,WS1,,,FALSE,FALSE
1922,BOS,,,FALSE,FALSE
1922,BRO,,,FALSE,FALSE
1922,BSN,,,FALSE,FALSE
1922,CHA,,,FALSE,FALSE
1922,CHN,,,FALSE,FALSE
1922,CIN,,,FALSE,FALSE
1922,CLE,,,FALSE,FALSE
1922,DET,,,FALSE,FALSE
1922,NY1,,,TRUE,TRUE
1922,NYA,,,TRUE,FALSE
1922,PHA,,,FALSE,FALSE
1922,PHI,,,FALSE,FALSE
1922,PIT,,,FALSE,FALSE
1922,SLA,,,FALSE,FALSE
1922,SLN,,,FALSE,FALSE
1922,WS1,,,FALSE,FALSE
1923,BOS,,,FALSE,FALSE
1923,BRO,,,FALSE,FALSE
1923,BSN,,,FALSE,FALSE
1923,CHA,,,FALSE,FALSE
1923,CHN,,,FALSE,FALSE
1923,CIN,,,FALSE,FALSE
1923,CLE,,,FALSE,FALSE
1923,DET,,,FALSE,FALSE
1923,NY1,,,TRUE,FALSE
1923,NYA,,,TRUE,TRUE
1923,PHA,,,FALSE,FALSE
1923,PHI,,,FALSE,FALSE
1923,PIT,,,FALSE,FALSE
1923,SLA,,,FALSE,FALSE
1923,SLN,,,FALSE,FALSE
1923,WS1,,,FALSE,FALSE
1924,BOS,,,FALSE,FALSE
1924,BRO,,,FALSE,FALSE
1924,BSN,,,FALSE,FALSE
1924,CHA,,,FALSE,FALSE
1924,CHN,,,FALSE,FALSE
1924,CIN,,,FALSE,FALSE
1924,CLE,,,FALSE,FALSE
1924,DET,,,FALSE,FALSE
1924,NY1,,,TRUE,FALSE
1924,NYA,,,FALSE,FALSE
1924,PHA,,,FALSE,FALSE
1924,PHI,,,FALSE,FALSE
1924,PIT,,,FALSE,FALSE
1924,SLA,,,FALSE,FALSE
1924,SLN,,,FALSE,FALSE
1924,WS1,,,TRUE,TRUE
1925,BOS,,,FALSE,FALSE
1925,BRO,,,FALSE,FALSE
1925,BSN,,,FALSE,FALSE
1925,CHA,,,FALSE,FALSE
1925,CHN,,,FALSE,FALSE
1925,CIN,,,FALSE,FALSE
1925,CLE,,,FALSE,FALSE
1925,DET,,,FALSE,FALSE
1925,NY1,,,FALSE,FALSE
1925,NYA,,,FALSE,FALSE
1925,PHA,,,FALSE,FALSE
1925,PHI,,,FALSE,FALSE
1925,PIT,,,TRUE,TRUE
1925,SLA,,,FALSE,FALSE
1925,SLN,,,FALSE,FALSE
1925,WS1,,,TRUE,FALSE
1926,BOS,,,FALSE,FALSE
1926,BRO,,,FALSE,FALSE
1926,BSN,,,FALSE,FALSE
1926,CHA,,,FALSE,FALSE
1926,CHN,,,FALSE,FALSE
1926,CIN,,,FALSE,FALSE
1926,CLE,,,FALSE,FALSE
1926,DET,,,FALSE,FALSE
1926,NY1,,,FALSE,FALSE
1926,NYA,,,TRUE,FALSE
1926,PHA,,,FALSE,FALSE
1926,PHI,,,FALSE,FALSE
1926,PIT,,,FALSE,FALSE
1926,SLA,,,FALSE,FALSE
1926,SLN,,,TRUE,TRUE
1926,WS1,,,FALSE,FALSE
1927,BOS,,,FALSE,FALSE
1927,BRO,,,FALSE,FALSE
1927,BSN,,,FALSE,FALSE
1927,CHA,,,FALSE,FALSE
1927,CHN,,,FALSE,FALSE
1927,CIN,,,FALSE,FALSE
1927,CLE,,,FALSE,FALSE
1927,DET,,,FALSE,FALSE
1927,NY1,,,FALSE,FALSE
1927,NYA,,,TRUE,TRUE
1927,PHA,,,FALSE,FALSE
1927,PHI,,,FALSE,FALSE
1927,PIT,,,TRUE,FALSE
1927,SLA,,,FALSE,FALSE
1927,SLN,,,FALSE,FALSE
1927,WS1,,,FALSE,FALSE
1928,BOS,,,FALSE,FALSE
1928,BRO,,,FALSE,FALSE
1928,BSN,,,FALSE,FALSE
1928,CHA,,,FALSE,FALSE
1928,CHN,,,FALSE,FALSE
1928,CIN,,,FALSE,FALSE
1928,CLE,,,FALSE,FALSE
1928,DET,,,FALSE,FALSE
1928,NY1,,,FALSE,FALSE
1928,NYA,,,TRUE,TRUE
1928,PHA,,,FALSE,FALSE
1928,PHI,,,FALSE,FALSE
1928,PIT,,,FALSE,FALSE
1928,SLA,,,FALSE,FALSE
1928,SLN,,,TRUE,FALSE
1928,WS1,,,FALSE,FALSE
1929,BOS,,,FALSE,FALSE
1929,BRO,,,FALSE,FALSE
1929,BSN,,,FALSE,FALSE
1929,CHA,,,FALSE,FALSE
1929,CHN,,,TRUE,FALSE
1929,CIN,,,FALSE,FALSE
1929,CLE,,,FALSE,FALSE
1929,DET,,,FALSE,FALSE
1929,NY1,,,FALSE,FALSE
1929,NYA,,,FALSE,FALSE
1929,PHA,,,TRUE,TRUE
1929,PHI,,,FALSE,FALSE
1929,PIT,,,FALSE,FALSE
1929,SLA,,,FALSE,FALSE
1929,SLN,,,FALSE,FALSE
1929,WS1,,,FALSE,FALSE
1930,BOS,,,FALSE,FALSE
1930,BRO,,,FALSE,FALSE
1930,BSN,,,FALSE,FALSE
1930,CHA,,,FALSE,FALSE
1930,CHN,,,FALSE,FALSE
1930,CIN,,,FALSE,FALSE
1930,CLE,,,FALSE,FALSE
1930,DET,,,FALSE,FALSE
1930,NY1,,,FALSE,FALSE
1930,NYA,,,FALSE,FALSE
1930,PHA,,,TRUE,TRUE
1930,PHI,,,FALSE,FALSE
1930,PIT,,,FALSE,FALSE
1930,SLA,,,FALSE,FALSE
1930,SLN,,,TRUE,FALSE
1930,WS1,,,FALSE,FALSE
1931,BOS,,,FALSE,FALSE
1931,BRO,,,FALSE,FALSE
1931,BSN,,,FALSE,FALSE
1931,CHA,,,FALSE,FALSE
1931,CHN,,,FALSE,FALSE
1931,CIN,,,FALSE,FALSE
1931,CLE,,,FALSE,FALSE
1931,DET,,,FALSE,FALSE
1931,NY1,,,FALSE,FALSE
1931,NYA,,,FALSE,FALSE
1931,PHA,,,TRUE,FALSE
1931,PHI,,,FALSE,FALSE
1931,PIT,,,FALSE,FALSE
1931,SLA,,,FALSE,FALSE
1931,SLN,,,TRUE,TRUE
1931,WS1,,,FALSE,FALSE
1932,BOS,,,FALSE,FALSE
1932,BRO,,,FALSE,FALSE
1932,BSN,,,FALSE,FALSE
1932,CHA,,,FALSE,FALSE
1932,CHN,,,TRUE,FALSE
1932,CIN,,,FALSE,FALSE
1932,CLE,,,FALSE,FALSE
1932,DET,,,FALSE,FALSE
1932,NY1,,,FALSE,FALSE
1932,NYA,,,TRUE,TRUE
1932,PHA,,,FALSE,FALSE
1932,PHI,,,FALSE,FALSE
1932,PIT,,,FALSE,FALSE
1932,SLA,,,FALSE,FALSE
1932,SLN,,,FALSE,FALSE
1932,WS1,,,FALSE,FALSE
1933,BOS,,,FALSE,FALSE
1933,BRO,,,FALSE,FALSE
1933,BSN,,,FALSE,FALSE
1933,CHA,,,FALSE,FALSE
1933,CHN,,,FALSE,FALSE
1933,CIN,,,FALSE,FALSE
1933,CLE,,,FALSE,FALSE
1933,DET,,,FALSE,FALSE
1933,NY1,,,TRUE,TRUE
1933,NYA,,,FALSE,FALSE
1933,PHA,,,FALSE,FALSE
1933,PHI,,,FALSE,FALSE
1933,PIT,,,FALSE,FALSE
1933,SLA,,,FALSE,FALSE
1933,SLN,,,FALSE,FALSE
1933,WS1,,,TRUE,FALSE
1934,BOS,,,FALSE,FALSE
1934,BRO,,,FALSE,FALSE
1934,BSN,,,FALSE,FALSE
1934,CHA,,,FALSE,FALSE
1934,CHN,,,FALSE,FALSE
1934,CIN,,,FALSE,FALSE
1934,CLE,,,FALSE,FALSE
1934,DET,,,TRUE,FALSE
1934,NY1,,,FALSE,FALSE
1934,NYA,,,FALSE,FALSE
1934,PHA,,,FALSE,FALSE
1934,PHI,,,FALSE,FALSE
1934,PIT,,,FALSE,FALSE
1934,SLA,,,FALSE,FALSE
1934,SLN,,,TRUE,TRUE
1934,WS1,,,FALSE,FALSE
1935,BOS,,,FALSE,FALSE
1935,BRO,,,FALSE,FALSE
1935,BSN,,,FALSE,FALSE
1935,CHA,,,FALSE,FALSE
1935,CHN,,,TRUE,FALSE
1935,CIN,,,FALSE,FALSE
1935,CLE,,,FALSE,FALSE
1935,DET,,,TRUE,TRUE
1935,NY1,,,FALSE,FALSE
1935,NYA,,,FALSE,FALSE
1935,PHA,,,FALSE,FALSE
1935,PHI,,,FALSE,FALSE
1935,PIT,,,FALSE,FALSE
1935,SLA,,,FALSE,FALSE
1935,SLN,,,FALSE,FALSE
1935,WS1,,,FALSE,FALSE
1936,BOS,,,FALSE,FALSE
1936,BRO,,,FALSE,FALSE
1936,BSN,,,FALSE,FALSE
1936,CHA,,,FALSE,FALSE
1936,CHN,,,FALSE,FALSE
1936,CIN,,,FALSE,FALSE
1936,CLE,,,FALSE,FALSE
1936,DET,,,FALSE,FALSE
1936,NY1,,,TRUE,FALSE
1936,NYA,,,TRUE,TRUE
1936,PHA,,,FALSE,FALSE
1936,PHI,,,FALSE,FALSE
1936,PIT,,,FALSE,FALSE
1936,SLA,,,FALSE,FALSE
1936,SLN,,,FALSE,FALSE
1936,WS1,,,FALSE,FALSE
1937,BOS,,,FALSE,FALSE
1937,BRO,,,FALSE,FALSE
1937,BSN,,,FALSE,FALSE
1937,CHA,,,FALSE,FALSE
1937,CHN,,,FALSE,FALSE
1937,CIN,,,FALSE,FALSE
1937,CLE,,,FALSE,FALSE
1937,DET,,,FALSE,FALSE
1937,NY1,,,TRUE,FALSE
1937,NYA,,,TRUE,TRUE
1937,PHA,,,FALSE,FALSE
1937,PHI,,,FALSE,FALSE
1937,PIT,,,FALSE,FALSE
1937,SLA,,,FALSE,FALSE
1937,SLN,,,FALSE,FALSE
1937,WS1,,,FALSE,FALSE
1938,BOS,,,FALSE,FALSE
1938,BRO,,,FALSE,FALSE
1938,BSN,,,FALSE,FALSE
1938,CHA,,,FALSE,FALSE
1938,CHN,,,TRUE,FALSE
1938,CIN,,,FALSE,FALSE
1938,CLE,,,FALSE,FALSE
1938,DET,,,FALSE,FALSE
1938,NY1,,,FALSE,FALSE
1938,NYA,,,TRUE,TRUE
1938,PHA,,,FALSE,FALSE
1938,PHI,,,FALSE,FALSE
1938,PIT,,,FALSE,FALSE
1938,SLA,,,FALSE,FALSE
1938,SLN,,,FALSE,FALSE
1938,WS1,,,FALSE,FALSE
1939,BOS,,,FALSE,FALSE
1939,BRO,,,FALSE,FALSE
1939,BSN,,,FALSE,FALSE
1939,CHA,,,FALSE,FALSE
1939,CHN,,,FALSE,FALSE
1939,CIN,,,TRUE,FALSE
1939,CLE,,,FALSE,FALSE
1939,DET,,,FALSE,FALSE
1939,NY1,,,FALSE,FALSE
1939,NYA,,,TRUE,TRUE
1939,PHA,,,FALSE,FALSE
1939,PHI,,,FALSE,FALSE
1939,PIT,,,FALSE,FALSE
1939,SLA,,,FALSE,FALSE
1939,SLN,,,FALSE,FALSE
1939,WS1,,,FALSE,FALSE
1940,BOS,,,FALSE,FALSE
1940,BRO,,,FALSE,FALSE
1940,BSN,,,FALSE,FALSE
1940,CHA,,,FALSE,FALSE
1940,CHN,,,FALSE,FALSE
1940,CIN,,,TRUE,TRUE
1940,CLE,,,FALSE,FALSE
1940,DET,,,TRUE,FALSE
1940,NY1,,,FALSE,FALSE
1940,NYA,,,FALSE,FALSE
1940,PHA,,,FALSE,FALSE
1940,PHI,,,FALSE,FALSE
1940,PIT,,,FALSE,FALSE
1940,SLA,,,FALSE,FALSE
1940,SLN,,,FALSE,FALSE
1940,WS1,,,FALSE,FALSE
1941,BOS,,,FALSE,FALSE
1941,BRO,,,TRUE,FALSE
1941,BSN,,,FALSE,FALSE
1941,CHA,,,FALSE,FALSE
1941,CHN,,,FALSE,FALSE
1941,CIN,,,FALSE,FALSE
1941,CLE,,,FALSE,FALSE
1941,DET,,,FALSE,FALSE
1941,NY1,,,FALSE,FALSE
1941,NYA,,,TRUE,TRUE
1941,PHA,,,FALSE,FALSE
1941,PHI,,,FALSE,FALSE
1941,PIT,,,FALSE,FALSE
1941,SLA,,,FALSE,FALSE
1941,SLN,,,FALSE,FALSE
1941,WS1,,,FALSE,FALSE
1942,BOS,,,FALSE,FALSE
1942,BRO,,,FALSE,FALSE
1942,BSN,,,FALSE,FALSE
1942,CHA,,,FALSE,FALSE
1942,CHN,,,FALSE,FALSE
1942,CIN,,,FALSE,FALSE
1942,CLE,,,FALSE,FALSE
1942,DET,,,FALSE,FALSE
1942,NY1,,,FALSE,FALSE
1942,NYA,,,TRUE,FALSE
1942,PHA,,,FALSE,FALSE
1942,PHI,,,FALSE,FALSE
1942,PIT,,,FALSE,FALSE
1942,SLA,,,FALSE,FALSE
1942,SLN,,,TRUE,TRUE
1942,WS1,,,FALSE,FALSE
1943,BOS,,,FALSE,FALSE
1943,BRO,,,FALSE,FALSE
1943,BSN,,,FALSE,FALSE
1943,CHA,,,FALSE,FALSE
1943,CHN,,,FALSE,FALSE
1943,CIN,,,FALSE,FALSE
1943,CLE,,,FALSE,FALSE
1943,DET,,,FALSE,FALSE
1943,NY1,,,FALSE,FALSE
1943,NYA,,,TRUE,TRUE
1943,PHA,,,FALSE,FALSE
1943,PHI,,,FALSE,FALSE
1943,PIT,,,FALSE,FALSE
1943,SLA,,,FALSE,FALSE
1943,SLN,,,TRUE,FALSE
1943,WS1,,,FALSE,FALSE
1944,BOS,,,FALSE,FALSE
1944,BRO,,,FALSE,FALSE
1944,BSN,,,FALSE,FALSE
1944,CHA,,,FALSE,FALSE
1944,CHN,,,FALSE,FALSE
1944,CIN,,,FALSE,FALSE
1944,CLE,,,FALSE,FALSE
1944,DET,,,FALSE,FALSE
1944,NY1,,,FALSE,FALSE
1944,NYA,,,FALSE,FALSE
1944,PHA,,,FALSE,FALSE
1944,PHI,,,FALSE,FALSE
1944,PIT,,,FALSE,FALSE
1944,SLA,,,TRUE,FALSE
1944,SLN,,,TRUE,TRUE
1944,WS1,,,FALSE,FALSE
1945,BOS,,,FALSE,FALSE
1945,BRO,,,FALSE,FALSE
1945,BSN,,,FALSE,FALSE
1945,CHA,,,FALSE,FALSE
1945,CHN,,,TRUE,FALSE
1945,CIN,,,FALSE,FALSE
1945,CLE,,,FALSE,FALSE
1945,DET,,,TRUE,TRUE
1945,NY1,,,FALSE,FALSE
1945,NYA,,,FALSE,FALSE
1945,PHA,,,FALSE,FALSE
1945,PHI,,,FALSE,FALSE
1945,PIT,,,FALSE,FALSE
1945,SLA,,,FALSE,FALSE
1945,SLN,,,FALSE,FALSE
1945,WS1,,,FALSE,FALSE
1946,BOS,,,TRUE,FALSE
1946,BRO,,,FALSE,FALSE
1946,BSN,,,FALSE,FALSE
1946,CHA,,,FALSE,FALSE
1946,CHN,,,FALSE,FALSE
1946,CIN,,,FALSE,FALSE
1946,CLE,,,FALSE,FALSE
1946,DET,,,FALSE,FALSE
1946,NY1,,,FALSE,FALSE
1946,NYA,,,FALSE,FALSE
1946,PHA,,,FALSE,FALSE
1946,PHI,,,FALSE,FALSE
1946,PIT,,,FALSE,FALSE
1946,SLA,,,FALSE,FALSE
1946,SLN,,,TRUE,TRUE
1946,WS1,,,FALSE,FALSE
1947,BOS,,,FALSE,FALSE
1947,BRO,,,TRUE,FALSE
1947,BSN,,,FALSE,FALSE
1947,CHA,,,FALSE,FALSE
1947,CHN,,,FALSE,FALSE
1947,CIN,,,FALSE,FALSE
1947,CLE,,,FALSE,FALSE
1947,DET,,,FALSE,FALSE
1947,NY1,,,FALSE,FALSE
1947,NYA,,,TRUE,TRUE
1947,PHA,,,FALSE,FALSE
1947,PHI,,,FALSE,FALSE
1947,PIT,,,FALSE,FALSE
1947,SLA,,,FALSE,FALSE
1947,SLN,,,FALSE,FALSE
1947,WS1,,,FALSE,FALSE
1948,BOS,,,FALSE,FALSE
1948,BRO,,,FALSE,FALSE
1948,BSN,,,TRUE,FALSE
1948,CHA,,,FALSE,FALSE
1948,CHN,,,FALSE,FALSE
1948,CIN,,,FALSE,FALSE
1948,CLE,,,TRUE,TRUE
1948,DET,,,FALSE,FALSE
1948,NY1,,,FALSE,FALSE
1948,NYA,,,FALSE,FALSE
1948,PHA,,,FALSE,FALSE
1948,PHI,,,FALSE,FALSE
1948,PIT,,,FALSE,FALSE
1948,SLA,,,FALSE,FALSE
1948,SLN,,,FALSE,FALSE
1948,WS1,,,FALSE,FALSE
1949,BOS,,,FALSE,FALSE
1949,BRO,,,TRUE,FALSE
1949,BSN,,,FALSE,FALSE
1949,CHA,,,FALSE,FALSE
1949,CHN,,,FALSE,FALSE
1949,CIN,,,FALSE,FALSE
1949,CLE,,,FALSE,FALSE
1949,DET,,,FALSE,FALSE
1949,NY1,,,FALSE,FALSE
1949,NYA,,,TRUE,TRUE
1949,PHA,,,FALSE,FALSE
1949,PHI,,,FALSE,FALSE
1949,PIT,,,FALSE,FALSE
1949,SLA,,,FALSE,FALSE
1949,SLN,,,FALSE,FALSE
1949,WS1,,,FALSE,FALSE
1950,BOS,,,FALSE,FALSE
1950,BRO,,,FALSE,FALSE
1950,BSN,,,FALSE,FALSE
1950,CHA,,,FALSE,FALSE
1950,CHN,,,FALSE,FALSE
1950,CIN,,,FALSE,FALSE
1950,CLE,,,FALSE,FALSE
1950,DET,,,FALSE,FALSE
1950,NY1,,,FALSE,FALSE
1950,NYA,,,TRUE,TRUE
1950,PHA,,,FALSE,FALSE
1950,PHI,,,TRUE,FALSE
1950,PIT,,,FALSE,FALSE
1950,SLA,,,FALSE,FALSE
1950,SLN,,,FALSE,FALSE
1950,WS1,,,FALSE,FALSE
1951,BOS,,,FALSE,FALSE
1951,BRO,,,FALSE,FALSE
1951,BSN,,,FALSE,FALSE
1951,CHA,,,FALSE,FALSE
1951,CHN,,,FALSE,FALSE
1951,CIN,,,FALSE,FALSE
1951,CLE,,,FALSE,FALSE
1951,DET,,,FALSE,FALSE
1951,NY1,,,TRUE,FALSE
1951,NYA,,,TRUE,TRUE
1951,PHA,,,FALSE,FALSE
1951,PHI,,,FALSE,FALSE
1951,PIT,,,FALSE,FALSE
1951,SLA,,,FALSE,FALSE
1951,SLN,,,FALSE,FALSE
1951,WS1,,,FALSE,FALSE
1952,BOS,,,FALSE,FALSE
1952,BRO,,,TRUE,FALSE
1952,BSN,,,FALSE,FALSE
1952,CHA,,,FALSE,FALSE
1952,CHN,,,FALSE,FALSE
1952,CIN,,,FALSE,FALSE
1952,CLE,,,FALSE,FALSE
1952,DET,,,FALSE,FALSE
1952,NY1,,,FALSE,FALSE
1952,NYA,,,TRUE,TRUE
1952,PHA,,,FALSE,FALSE
1952,PHI,,,FALSE,FALSE
1952,PIT,,,FALSE,FALSE
1952,SLA,,,FALSE,FALSE
1952,SLN,,,FALSE,FALSE
1952,WS1,,,FALSE,FALSE
1953,BOS,,,FALSE,FALSE
1953,BRO,,,TRUE,FALSE
1953,CHA,,,FALSE,FALSE
1953,CHN,,,FALSE,FALSE
1953,CIN,,,FALSE,FALSE
1953,CLE,,,FALSE,FALSE
1953,DET,,,FALSE,FALSE
1953,ML1,,,FALSE,FALSE
1953,NY1,,,FALSE,FALSE
1953,NYA,,,TRUE,TRUE
1953,PHA,,,FALSE,FALSE
1953,PHI,,,FALSE,FALSE
1953,PIT,,,FALSE,FALSE
1953,SLA,,,FALSE,FALSE
1953,SLN,,,FALSE,FALSE
1953,WS1,,,FALSE,FALSE
1954,BAL,,,FALSE,FALSE
1954,BOS,,,FALSE,FALSE
1954,BRO,,,FALSE,FALSE
1954,CHA,,,FALSE,FALSE
1954,CHN,,,FALSE,FALSE
1954,CIN,,,FALSE,FALSE
1954,CLE,,,TRUE,FALSE
1954,DET,,,FALSE,FALSE
1954,ML1,,,FALSE,FALSE
1954,NY1,,,TRUE,TRUE
1954,NYA,,,FALSE,FALSE
1954,PHA,,,FALSE,FALSE
1954,PHI,,,FALSE,FALSE
1954,PIT,,,FALSE,FALSE
1954,SLN,,,FALSE,FALSE
1954,WS1,,,FALSE,FALSE
1955,BAL,,,FALSE,FALSE
1955,BOS,,,FALSE,FALSE
1955,BRO,,,TRUE,TRUE
1955,CHA,,,FALSE,FALSE
1955,CHN,,,FALSE,FALSE
1955,CIN,,,FALSE,FALSE
1955,CLE,,,FALSE,FALSE
1955,DET,,,FALSE,FALSE
1955,KC1,,,FALSE,FALSE
1955,ML1,,,FALSE,FALSE
1955,NY1,,,FALSE,FALSE
1955,NYA,,,TRUE,FALSE
1955,PHI,,,FALSE,FALSE
1955,PIT,,,FALSE,FALSE
1955,SLN,,,FALSE,FALSE
1955,WS1,,,FALSE,FALSE
1956,BAL,,,FALSE,FALSE
1956,BOS,,,FALSE,FALSE
1956,BRO,,,TRUE,FALSE
1956,CHA,,,FALSE,FALSE
1956,CHN,,,FALSE,FALSE
1956,CIN,,,FALSE,FALSE
1956,CLE,,,FALSE,FALSE
1956,DET,,,FALSE,FALSE
1956,KC1,,,FALSE,FALSE
1956,ML1,,,FALSE,FALSE
1956,NY1,,,FALSE,FALSE
1956,NYA,,,TRUE,TRUE
1956,PHI,,,FALSE,FALSE
1956,PIT,,,FALSE,FALSE
1956,SLN,,,FALSE,FALSE
1956,WS1,,,FALSE,FALSE
1957,BAL,,,FALSE,FALSE
1957,BOS,,,FALSE,FALSE
1957,BRO,,,FALSE,FALSE
1957,CHA,,,FALSE,FALSE
1957,CHN,,,FALSE,FALSE
1957,CIN,,,FALSE,FALSE
1957,CLE,,,FALSE,FALSE
1957,DET,,,FALSE,FALSE
1957,KC1,,,FALSE,FALSE
1957,ML1,,,TRUE,TRUE
1957,NY1,,,FALSE,FALSE
1957,NYA,,,TRUE,FALSE
1957,PHI,,,FALSE,FALSE
1957,PIT,,,FALSE,FALSE
1957,SLN,,,FALSE,FALSE
1957,WS1,,,FALSE,FALSE
1958,BAL,,,FALSE,FALSE
