yearID,teamID,DivWin,WCWin,LgWin,WSWin
1958,BOS,,,FALSE,FALSE
1958,CHA,,,FALSE,FALSE
1958,CHN,,,FALSE,FALSE
1958,CIN,,,FALSE,FALSE
1958,CLE,,,FALSE,FALSE
1958,DET,,,FALSE,FALSE
1958,KC1,,,FALSE,FALSE
1958,LAN,,,FALSE,FALSE
1958,ML1,,,TRUE,FALSE
1958,NYA,,,TRUE,TRUE
1958,PHI,,,FALSE,FALSE
1958,PIT,,,FALSE,FALSE
1958,SFN,,,FALSE,FALSE
1958,SLN,,,FALSE,FALSE
1958,WS1,,,FALSE,FALSE
1959,BAL,,,FALSE,FALSE
1959,BOS,,,FALSE,FALSE
1959,CHA,,,TRUE,FALSE
1959,CHN,,,FALSE,FALSE
1959,CIN,,,FALSE,FALSE
1959,CLE,,,FALSE,FALSE
1959,DET,,,FALSE,FALSE
1959,KC1,,,FALSE,FALSE
1959,LAN,,,TRUE,TRUE
1959,ML1,,,FALSE,FALSE
1959,NYA,,,FALSE,FALSE
1959,PHI,,,FALSE,FALSE
1959,PIT,,,FALSE,FALSE
1959,SFN,,,FALSE,FALSE
1959,SLN,,,FALSE,FALSE
1959,WS1,,,FALSE,FALSE
1960,BAL,,,FALSE,FALSE
1960,BOS,,,FALSE,FALSE
1960,CHA,,,FALSE,FALSE
1960,CHN,,,FALSE,FALSE
1960,CIN,,,FALSE,FALSE
1960,CLE,,,FALSE,FALSE
1960,DET,,,FALSE,FALSE
1960,KC1,,,FALSE,FALSE
1960,LAN,,,FALSE,FALSE
1960,ML1,,,FALSE,FALSE
1960,NYA,,,TRUE,FALSE
1960,PHI,,,FALSE,FALSE
1960,PIT,,,TRUE,TRUE
1960,SFN,,,FALSE,FALSE
1960,SLN,,,FALSE,FALSE
1960,WS1,,,FALSE,FALSE
1961,BAL,,,FALSE,FALSE
1961,BOS,,,FALSE,FALSE
1961,CHA,,,FALSE,FALSE
1961,CHN,,,FALSE,FALSE
1961,CIN,,,TRUE,FALSE
1961,CLE,,,FALSE,FALSE
1961,DET,,,FALSE,FALSE
1961,KC1,,,FALSE,FALSE
1961,LAA,,,FALSE,FALSE
1961,LAN,,,FALSE,FALSE
1961,MIN,,,FALSE,FALSE
1961,ML1,,,FALSE,FALSE
1961,NYA,,,TRUE,TRUE
1961,PHI,,,FALSE,FALSE
1961,PIT,,,FALSE,FALSE
1961,SFN,,,FALSE,FALSE
1961,SLN,,,FALSE,FALSE
1961,WS2,,,FALSE,FALSE
1962,BAL,,,FALSE,FALSE
1962,BOS,,,FALSE,FALSE
1962,CHA,,,FALSE,FALSE
1962,CHN,,,FALSE,FALSE
1962,CIN,,,FALSE,FALSE
1962,CLE,,,FALSE,FALSE
1962,DET,,,FALSE,FALSE
1962,HOU,,,FALSE,FALSE
1962,KC1,,,FALSE,FALSE
1962,LAA,,,FALSE,FALSE
1962,LAN,,,FALSE,FALSE
1962,MIN,,,FALSE,FALSE
1962,ML1,,,FALSE,FALSE
1962,NYA,,,TRUE,TRUE
1962,NYN,,,FALSE,FALSE
1962,PHI,,,FALSE,FALSE
1962,PIT,,,FALSE,FALSE
1962,SFN,,,TRUE,FALSE
1962,SLN,,,FALSE,FALSE
1962,WS2,,,FALSE,FALSE
1963,BAL,,,FALSE,FALSE
1963,BOS,,,FALSE,FALSE
1963,CHA,,,FALSE,FALSE
1963,CHN,,,FALSE,FALSE
1963,CIN,,,FALSE,FALSE
1963,CLE,,,FALSE,FALSE
1963,DET,,,FALSE,FALSE
1963,HOU,,,FALSE,FALSE
1963,KC1,,,FALSE,FALSE
1963,LAA,,,FALSE,FALSE
1963,LAN,,,TRUE,TRUE
1963,MIN,,,FALSE,FALSE
1963,ML1,,,FALSE,FALSE
1963,NYA,,,TRUE,FALSE
1963,NYN,,,FALSE,FALSE
1963,PHI,,,FALSE,FALSE
1963,PIT,,,FALSE,FALSE
1963,SFN,,,FALSE,FALSE
1963,SLN,,,FALSE,FALSE
1963,WS2,,,FALSE,FALSE
1964,BAL,,,FALSE,FALSE
1964,BOS,,,FALSE,FALSE
1964,CHA,,,FALSE,FALSE
1964,CHN,,,FALSE,FALSE
1964,CIN,,,FALSE,FALSE
1964,CLE,,,FALSE,FALSE
1964,DET,,,FALSE,FALSE
1964,HOU,,,FALSE,FALSE
1964,KC1,,,FALSE,FALSE
1964,LAA,,,FALSE,FALSE
1964,LAN,,,FALSE,FALSE
1964,MIN,,,FALSE,FALSE
1964,ML1,,,FALSE,FALSE
1964,NYA,,,TRUE,FALSE
1964,NYN,,,FALSE,FALSE
1964,PHI,,,FALSE,FALSE
1964,PIT,,,FALSE,FALSE
1964,SFN,,,FALSE,FALSE
1964,SLN,,,TRUE,TRUE
1964,WS2,,,FALSE,FALSE
1965,BAL,,,FALSE,FALSE
1965,BOS,,,FALSE,FALSE
1965,CAL,,,FALSE,FALSE
1965,CHA,,,FALSE,FALSE
1965,CHN,,,FALSE,FALSE
1965,CIN,,,FALSE,FALSE
1965,CLE,,,FALSE,FALSE
1965,DET,,,FALSE,FALSE
1965,HOU,,,FALSE,FALSE
1965,KC1,,,FALSE,FALSE
1965,LAN,,,TRUE,TRUE
1965,MIN,,,TRUE,FALSE
1965,ML1,,,FALSE,FALSE
1965,NYA,,,FALSE,FALSE
1965,NYN,,,FALSE,FALSE
1965,PHI,,,FALSE,FALSE
1965,PIT,,,FALSE,FALSE
1965,SFN,,,FALSE,FALSE
1965,SLN,,,FALSE,FALSE
1965,WS2,,,FALSE,FALSE
1966,ATL,,,FALSE,FALSE
1966,BAL,,,TRUE,TRUE
1966,BOS,,,FALSE,FALSE
1966,CAL,,,FALSE,FALSE
1966,CHA,,,FALSE,FALSE
1966,CHN,,,FALSE,FALSE
1966,CIN,,,FALSE,FALSE
1966,CLE,,,FALSE,FALSE
1966,DET,,,FALSE,FALSE
1966,HOU,,,FALSE,FALSE
1966,KC1,,,FALSE,FALSE
1966,LAN,,,TRUE,FALSE
1966,MIN,,,FALSE,FALSE
1966,NYA,,,FALSE,FALSE
1966,NYN,,,FALSE,FALSE
1966,PHI,,,FALSE,FALSE
1966,PIT,,,FALSE,FALSE
1966,SFN,,,FALSE,FALSE
1966,SLN,,,FALSE,FALSE
1966,WS2,,,FALSE,FALSE
1967,ATL,,,FALSE,FALSE
1967,BAL,,,FALSE,FALSE
1967,BOS,,,TRUE,FALSE
1967,CAL,,,FALSE,FALSE
1967,CHA,,,FALSE,FALSE
1967,CHN,,,FALSE,FALSE
1967,CIN,,,FALSE,FALSE
1967,CLE,,,FALSE,FALSE
1967,DET,,,FALSE,FALSE
1967,HOU,,,FALSE,FALSE
1967,KC1,,,FALSE,FALSE
1967,LAN,,,FALSE,FALSE
1967,MIN,,,FALSE,FALSE
1967,NYA,,,FALSE,FALSE
1967,NYN,,,FALSE,FALSE
1967,PHI,,,FALSE,FALSE
1967,PIT,,,FALSE,FALSE
1967,SFN,,,FALSE,FALSE
1967,SLN,,,TRUE,TRUE
1967,WS2,,,FALSE,FALSE
1968,ATL,,,FALSE,FALSE
1968,BAL,,,FALSE,FALSE
1968,BOS,,,FALSE,FALSE
1968,CAL,,,FALSE,FALSE
1968,CHA,,,FALSE,FALSE
1968,CHN,,,FALSE,FALSE
1968,CIN,,,FALSE,FALSE
1968,CLE,,,FALSE,FALSE
1968,DET,,,TRUE,TRUE
1968,HOU,,,FALSE,FALSE
1968,LAN,,,FALSE,FALSE
1968,MIN,,,FALSE,FALSE
1968,NYA,,,FALSE,FALSE
1968,NYN,,,FALSE,FALSE
1968,OAK,,,FALSE,FALSE
1968,PHI,,,FALSE,FALSE
1968,PIT,,,FALSE,FALSE
1968,SFN,,,FALSE,FALSE
1968,SLN,,,TRUE,FALSE
1968,WS2,,,FALSE,FALSE
1969,ATL,TRUE,,FALSE,FALSE
1969,BAL,TRUE,,TRUE,FALSE
1969,BOS,FALSE,,FALSE,FALSE
1969,CAL,FALSE,,FALSE,FALSE
1969,CHA,FALSE,,FALSE,FALSE
1969,CHN,FALSE,,FALSE,FALSE
1969,CIN,FALSE,,FALSE,FALSE
1969,CLE,FALSE,,FALSE,FALSE
1969,DET,FALSE,,FALSE,FALSE
1969,HOU,FALSE,,FALSE,FALSE
1969,KCA,FALSE,,FALSE,FALSE
1969,LAN,FALSE,,FALSE,FALSE
1969,MIN,TRUE,,FALSE,FALSE
1969,MON,FALSE,,FALSE,FALSE
1969,NYA,FALSE,,FALSE,FALSE
1969,NYN,TRUE,,TRUE,TRUE
1969,OAK,FALSE,,FALSE,FALSE
1969,PHI,FALSE,,FALSE,FALSE
1969,PIT,FALSE,,FALSE,FALSE
1969,SDN,FALSE,,FALSE,FALSE
1969,SE1,FALSE,,FALSE,FALSE
1969,SFN,FALSE,,FALSE,FALSE
1969,SLN,FALSE,,FALSE,FALSE
1969,WS2,FALSE,,FALSE,FALSE
1970,ATL,FALSE,,FALSE,FALSE
1970,BAL,TRUE,,TRUE,TRUE
1970,BOS,FALSE,,FALSE,FALSE
1970,CAL,FALSE,,FALSE,FALSE
1970,CHA,FALSE,,FALSE,FALSE
1970,CHN,FALSE,,FALSE,FALSE
1970,CIN,TRUE,,TRUE,FALSE
1970,CLE,FALSE,,FALSE,FALSE
1970,DET,FALSE,,FALSE,FALSE
1970,HOU,FALSE,,FALSE,FALSE
1970,KCA,FALSE,,FALSE,FALSE
1970,LAN,FALSE,,FALSE,FALSE
1970,MIN,TRUE,,FALSE,FALSE
1970,ML4,FALSE,,FALSE,FALSE
1970,MON,FALSE,,FALSE,FALSE
1970,NYA,FALSE,,FALSE,FALSE
1970,NYN,FALSE,,FALSE,FALSE
1970,OAK,FALSE,,FALSE,FALSE
1970,PHI,FALSE,,FALSE,FALSE
1970,PIT,TRUE,,FALSE,FALSE
1970,SDN,FALSE,,FALSE,FALSE
1970,SFN,FALSE,,FALSE,FALSE
1970,SLN,FALSE,,FALSE,FALSE
1970,WS2,FALSE,,FALSE,FALSE
1971,ATL,FALSE,,FALSE,FALSE
1971,BAL,TRUE,,TRUE,FALSE
1971,BOS,FALSE,,FALSE,FALSE
1971,CAL,FALSE,,FALSE,FALSE
1971,CHA,FALSE,,FALSE,FALSE
1971,CHN,FALSE,,FALSE,FALSE
1971,CIN,FALSE,,FALSE,FALSE
1971,CLE,FALSE,,FALSE,FALSE
1971,DET,FALSE,,FALSE,FALSE
1971,HOU,FALSE,,FALSE,FALSE
1971,KCA,FALSE,,FALSE,FALSE
1971,LAN,FALSE,,FALSE,FALSE
1971,MIN,FALSE,,FALSE,FALSE
1971,ML4,FALSE,,FALSE,FALSE
1971,MON,FALSE,,FALSE,FALSE
1971,NYA,FALSE,,FALSE,FALSE
1971,NYN,FALSE,,FALSE,FALSE
1971,OAK,TRUE,,FALSE,FALSE
1971,PHI,FALSE,,FALSE,FALSE
1971,PIT,TRUE,,TRUE,TRUE
1971,SDN,FALSE,,FALSE,FALSE
1971,SFN,TRUE,,FALSE,FALSE
1971,SLN,FALSE,,FALSE,FALSE
1971,WS2,FALSE,,FALSE,FALSE
1972,ATL,FALSE,,FALSE,FALSE
1972,BAL,FALSE,,FALSE,FALSE
1972,BOS,FALSE,,FALSE,FALSE
1972,CAL,FALSE,,FALSE,FALSE
1972,CHA,FALSE,,FALSE,FALSE
1972,CHN,FALSE,,FALSE,FALSE
1972,CIN,TRUE,,TRUE,FALSE
1972,CLE,FALSE,,FALSE,FALSE
1972,DET,TRUE,,FALSE,FALSE
1972,HOU,FALSE,,FALSE,FALSE
1972,KCA,FALSE,,FALSE,FALSE
1972,LAN,FALSE,,FALSE,FALSE
1972,MIN,FALSE,,FALSE,FALSE
1972,ML4,FALSE,,FALSE,FALSE
1972,MON,FALSE,,FALSE,FALSE
1972,NYA,FALSE,,FALSE,FALSE
1972,NYN,FALSE,,FALSE,FALSE
1972,OAK,TRUE,,TRUE,TRUE
1972,PHI,FALSE,,FALSE,FALSE
1972,PIT,TRUE,,FALSE,FALSE
1972,SDN,FALSE,,FALSE,FALSE
1972,SFN,FALSE,,FALSE,FALSE
1972,SLN,FALSE,,FALSE,FALSE
1972,TEX,FALSE,,FALSE,FALSE
1973,ATL,FALSE,,FALSE,FALSE
1973,BAL,TRUE,,FALSE,FALSE
1973,BOS,FALSE,,FALSE,FALSE
1973,CAL,FALSE,,FALSE,FALSE
1973,CHA,FALSE,,FALSE,FALSE
1973,CHN,FALSE,,FALSE,FALSE
1973,CIN,TRUE,,FALSE,FALSE
1973,CLE,FALSE,,FALSE,FALSE
1973,DET,FALSE,,FALSE,FALSE
1973,HOU,FALSE,,FALSE,FALSE
1973,KCA,FALSE,,FALSE,FALSE
1973,LAN,FALSE,,FALSE,FALSE
1973,MIN,FALSE,,FALSE,FALSE
1973,ML4,FALSE,,FALSE,FALSE
1973,MON,FALSE,,FALSE,FALSE
1973,NYA,FALSE,,FALSE,FALSE
1973,NYN,TRUE,,TRUE,FALSE
1973,OAK,TRUE,,TRUE,TRUE
1973,PHI,FALSE,,FALSE,FALSE
1973,PIT,FALSE,,FALSE,FALSE
1973,SDN,FALSE,,FALSE,FALSE
1973,SFN,FALSE,,FALSE,FALSE
1973,SLN,FALSE,,FALSE,FALSE
1973,TEX,FALSE,,FALSE,FALSE
1974,ATL,FALSE,,FALSE,FALSE
1974,BAL,TRUE,,FALSE,FALSE
1974,BOS,FALSE,,FALSE,FALSE
1974,CAL,FALSE,,FALSE,FALSE
1974,CHA,FALSE,,FALSE,FALSE
1974,CHN,FALSE,,FALSE,FALSE
1974,CIN,FALSE,,FALSE,FALSE
1974,CLE,FALSE,,FALSE,FALSE
1974,DET,FALSE,,FALSE,FALSE
1974,HOU,FALSE,,FALSE,FALSE
1974,KCA,FALSE,,FALSE,FALSE
1974,LAN,TRUE,,TRUE,FALSE
1974,MIN,FALSE,,FALSE,FALSE
1974,ML4,FALSE,,FALSE,FALSE
1974,MON,FALSE,,FALSE,FALSE
1974,NYA,FALSE,,FALSE,FALSE
1974,NYN,FALSE,,FALSE,FALSE
1974,OAK,TRUE,,TRUE,TRUE
1974,PHI,FALSE,,FALSE,FALSE
1974,PIT,TRUE,,FALSE,FALSE
1974,SDN,FALSE,,FALSE,FALSE
1974,SFN,FALSE,,FALSE,FALSE
1974,SLN,FALSE,,FALSE,FALSE
1974,TEX,FALSE,,FALSE,FALSE
1975,ATL,FALSE,,FALSE,FALSE
1975,BAL,FALSE,,FALSE,FALSE
1975,BOS,TRUE,,TRUE,FALSE
1975,CAL,FALSE,,FALSE,FALSE
1975,CHA,FALSE,,FALSE,FALSE
1975,CHN,FALSE,,FALSE,FALSE
1975,CIN,TRUE,,TRUE,TRUE
1975,CLE,FALSE,,FALSE,FALSE
1975,DET,FALSE,,FALSE,FALSE
1975,HOU,FALSE,,FALSE,FALSE
1975,KCA,FALSE,,FALSE,FALSE
1975,LAN,FALSE,,FALSE,FALSE
1975,MIN,FALSE,,FALSE,FALSE
1975,ML4,FALSE,,FALSE,FALSE
1975,MON,FALSE,,FALSE,FALSE
1975,NYA,FALSE,,FALSE,FALSE
1975,NYN,FALSE,,FALSE,FALSE
1975,OAK,TRUE,,FALSE,FALSE
1975,PHI,FALSE,,FALSE,FALSE
1975,PIT,TRUE,,FALSE,FALSE
1975,SDN,FALSE,,FALSE,FALSE
1975,SFN,FALSE,,FALSE,FALSE
1975,SLN,FALSE,,FALSE,FALSE
1975,TEX,FALSE,,FALSE,FALSE
1976,ATL,FALSE,,FALSE,FALSE
1976,BAL,FALSE,,FALSE,FALSE
1976,BOS,FALSE,,FALSE,FALSE
1976,CAL,FALSE,,FALSE,FALSE
1976,CHA,FALSE,,FALSE,FALSE
1976,CHN,FALSE,,FALSE,FALSE
1976,CIN,TRUE,,TRUE,TRUE
1976,CLE,FALSE,,FALSE,FALSE
1976,DET,FALSE,,FALSE,FALSE
1976,HOU,FALSE,,FALSE,FALSE
1976,KCA,TRUE,,FALSE,FALSE
1976,LAN,FALSE,,FALSE,FALSE
1976,MIN,FALSE,,FALSE,FALSE
1976,ML4,FALSE,,FALSE,FALSE
1976,MON,FALSE,,FALSE,FALSE
1976,NYA,TRUE,,TRUE,FALSE
1976,NYN,FALSE,,FALSE,FALSE
1976,OAK,FALSE,,FALSE,FALSE
1976,PHI,TRUE,,FALSE,FALSE
1976,PIT,FALSE,,FALSE,FALSE
1976,SDN,FALSE,,FALSE,FALSE
1976,SFN,FALSE,,FALSE,FALSE
1976,SLN,FALSE,,FALSE,FALSE
1976,TEX,FALSE,,FALSE,FALSE
1977,ATL,FALSE,,FALSE,FALSE
1977,BAL,FALSE,,FALSE,FALSE
1977,BOS,FALSE,,FALSE,FALSE
1977,CAL,FALSE,,FALSE,FALSE
1977,CHA,FALSE,,FALSE,FALSE
1977,CHN,FALSE,,FALSE,FALSE
1977,CIN,FALSE,,FALSE,FALSE
1977,CLE,FALSE,,FALSE,FALSE
1977,DET,FALSE,,FALSE,FALSE
1977,HOU,FALSE,,FALSE,FALSE
1977,KCA,TRUE,,FALSE,FALSE
1977,LAN,TRUE,,TRUE,FALSE
1977,MIN,FALSE,,FALSE,FALSE
1977,ML4,FALSE,,FALSE,FALSE
1977,MON,FALSE,,FALSE,FALSE
1977,NYA,TRUE,,TRUE,TRUE
1977,NYN,FALSE,,FALSE,FALSE
1977,OAK,FALSE,,FALSE,FALSE
1977,PHI,TRUE,,FALSE,FALSE
1977,PIT,FALSE,,FALSE,FALSE
1977,SDN,FALSE,,FALSE,FALSE
1977,SEA,FALSE,,FALSE,FALSE
1977,SFN,FALSE,,FALSE,FALSE
1977,SLN,FALSE,,FALSE,FALSE
1977,TEX,FALSE,,FALSE,FALSE
1977,TOR,FALSE,,FALSE,FALSE
1978,ATL,FALSE,,FALSE,FALSE
1978,BAL,FALSE,,FALSE,FALSE
1978,BOS,FALSE,,FALSE,FALSE
1978,CAL,FALSE,,FALSE,FALSE
1978,CHA,FALSE,,FALSE,FALSE
1978,CHN,FALSE,,FALSE,FALSE
1978,CIN,FALSE,,FALSE,FALSE
1978,CLE,FALSE,,FALSE,FALSE
1978,DET,FALSE,,FALSE,FALSE
1978,HOU,FALSE,,FALSE,FALSE
1978,KCA,TRUE,,FALSE,FALSE
1978,LAN,TRUE,,TRUE,FALSE
1978,MIN,FALSE,,FALSE,FALSE
1978,ML4,FALSE,,FALSE,FALSE
1978,MON,FALSE,,FALSE,FALSE
1978,NYA,TRUE,,TRUE,TRUE
1978,NYN,FALSE,,FALSE,FALSE
1978,OAK,FALSE,,FALSE,FALSE
1978,PHI,TRUE,,FALSE,FALSE
1978,PIT,FALSE,,FALSE,FALSE
1978,SDN,FALSE,,FALSE,FALSE
1978,SEA,FALSE,,FALSE,FALSE
1978,SFN,FALSE,,FALSE,FALSE
1978,SLN,FALSE,,FALSE,FALSE
1978,TEX,FALSE,,FALSE,FALSE
1978,TOR,FALSE,,FALSE,FALSE
1979,ATL,FALSE,,FALSE,FALSE
1979,BAL,TRUE,,TRUE,FALSE
1979,BOS,FALSE,,FALSE,FALSE
1979,CAL,TRUE,,FALSE,FALSE
1979,CHA,FALSE,,FALSE,FALSE
1979,CHN,FALSE,,FALSE,FALSE
1979,CIN,TRUE,,FALSE,FALSE
1979,CLE,FALSE,,FALSE,FALSE
1979,DET,FALSE,,FALSE,FALSE
1979,HOU,FALSE,,FALSE,FALSE
1979,KCA,FALSE,,FALSE,FALSE
1979,LAN,FALSE,,FALSE,FALSE
1979,MIN,FALSE,,FALSE,FALSE
1979,ML4,FALSE,,FALSE,FALSE
1979,MON,FALSE,,FALSE,FALSE
1979,NYA,FALSE,,FALSE,FALSE
1979,NYN,FALSE,,FALSE,FALSE
1979,OAK,FALSE,,FALSE,FALSE
1979,PHI,FALSE,,FALSE,FALSE
1979,PIT,TRUE,,TRUE,TRUE
1979,SDN,FALSE,,FALSE,FALSE
1979,SEA,FALSE,,FALSE,FALSE
1979,SFN,FALSE,,FALSE,FALSE
1979,SLN,FALSE,,FALSE,FALSE
1979,TEX,FALSE,,FALSE,FALSE
1979,TOR,FALSE,,FALSE,FALSE
1980,ATL,FALSE,,FALSE,FALSE
1980,BAL,FALSE,,FALSE,FALSE
1980,BOS,FALSE,,FALSE,FALSE
1980,CAL,FALSE,,FALSE,FALSE
1980,CHA,FALSE,,FALSE,FALSE
1980,CHN,FALSE,,FALSE,FALSE
1980,CIN,FALSE,,FALSE,FALSE
1980,CLE,FALSE,,FALSE,FALSE
1980,DET,FALSE,,FALSE,FALSE
1980,HOU,TRUE,,FALSE,FALSE
1980,KCA,TRUE,,TRUE,FALSE
1980,LAN,FALSE,,FALSE,FALSE
1980,MIN,FALSE,,FALSE,FALSE
1980,ML4,FALSE,,FALSE,FALSE
1980,MON,FALSE,,FALSE,FALSE
1980,NYA,TRUE,,FALSE,FALSE
1980,NYN,FALSE,,FALSE,FALSE
1980,OAK,FALSE,,FALSE,FALSE
1980,PHI,TRUE,,TRUE,TRUE
1980,PIT,FALSE,,FALSE,FALSE
1980,SDN,FALSE,,FALSE,FALSE
1980,SEA,FALSE,,FALSE,FALSE
1980,SFN,FALSE,,FALSE,FALSE
1980,SLN,FALSE,,FALSE,FALSE
1980,TEX,FALSE,,FALSE,FALSE
1980,TOR,FALSE,,FALSE,FALSE
1981,ATL,FALSE,,FALSE,FALSE
1981,BAL,FALSE,,FALSE,FALSE
1981,BOS,FALSE,,FALSE,FALSE
1981,CAL,FALSE,,FALSE,FALSE
1981,CHA,FALSE,,FALSE,FALSE
1981,CHN,FALSE,,FALSE,FALSE
1981,CIN,FALSE,,FALSE,FALSE
1981,CLE,FALSE,,FALSE,FALSE
1981,DET,FALSE,,FALSE,FALSE
1981,HOU,TRUE,,FALSE,FALSE
1981,KCA,TRUE,,FALSE,FALSE
1981,LAN,TRUE,,TRUE,TRUE
1981,MIN,FALSE,,FALSE,FALSE
1981,ML4,TRUE,,FALSE,FALSE
1981,MON,TRUE,,FALSE,FALSE
1981,NYA,TRUE,,TRUE,FALSE
1981,NYN,FALSE,,FALSE,FALSE
1981,OAK,TRUE,,FALSE,FALSE
1981,PHI,TRUE,,FALSE,FALSE
1981,PIT,FALSE,,FALSE,FALSE
1981,SDN,FALSE,,FALSE,FALSE
1981,SEA,FALSE,,FALSE,FALSE
1981,SFN,FALSE,,FALSE,FALSE
1981,SLN,FALSE,,FALSE,FALSE
1981,TEX,FALSE,,FALSE,FALSE
1981,TOR,FALSE,,FALSE,FALSE
1982,ATL,TRUE,,FALSE,FALSE
1982,BAL,FALSE,,FALSE,FALSE
1982,BOS,FALSE,,FALSE,FALSE
1982,CAL,TRUE,,FALSE,FALSE
1982,CHA,FALSE,,FALSE,FALSE
1982,CHN,FALSE,,FALSE,FALSE
1982,CIN,FALSE,,FALSE,FALSE
1982,CLE,FALSE,,FALSE,FALSE
1982,DET,FALSE,,FALSE,FALSE
1982,HOU,FALSE,,FALSE,FALSE
1982,KCA,FALSE,,FALSE,FALSE
1982,LAN,FALSE,,FALSE,FALSE
1982,MIN,FALSE,,FALSE,FALSE
1982,ML4,TRUE,,TRUE,FALSE
1982,MON,FALSE,,FALSE,FALSE
1982,NYA,FALSE,,FALSE,FALSE
1982,NYN,FALSE,,FALSE,FALSE
1982,OAK,FALSE,,FALSE,FALSE
1982,PHI,FALSE,,FALSE,FALSE
1982,PIT,FALSE,,FALSE,FALSE
1982,SDN,FALSE,,FALSE,FALSE
1982,SEA,FALSE,,FALSE,FALSE
1982,SFN,FALSE,,FALSE,FALSE
1982,SLN,TRUE,,TRUE,TRUE
