yearID,teamID,DivWin,WCWin,LgWin,WSWin
1982,TEX,FALSE,,FALSE,FALSE
1982,TOR,FALSE,,FALSE,FALSE
1983,ATL,FALSE,,FALSE,FALSE
1983,BAL,TRUE,,TRUE,TRUE
1983,BOS,FALSE,,FALSE,FALSE
1983,CAL,FALSE,,FALSE,FALSE
1983,CHA,TRUE,,FALSE,FALSE
1983,CHN,FALSE,,FALSE,FALSE
1983,CIN,FALSE,,FALSE,FALSE
1983,CLE,FALSE,,FALSE,FALSE
1983,DET,FALSE,,FALSE,FALSE
1983,HOU,FALSE,,FALSE,FALSE
1983,KCA,FALSE,,FALSE,FALSE
1983,LAN,TRUE,,FALSE,FALSE
1983,MIN,FALSE,,FALSE,FALSE
1983,ML4,FALSE,,FALSE,FALSE
1983,MON,FALSE,,FALSE,FALSE
1983,NYA,FALSE,,FALSE,FALSE
1983,NYN,FALSE,,FALSE,FALSE
1983,OAK,FALSE,,FALSE,FALSE
1983,PHI,TRUE,,TRUE,FALSE
1983,PIT,FALSE,,FALSE,FALSE
1983,SDN,FALSE,,FALSE,FALSE
1983,SEA,FALSE,,FALSE,FALSE
1983,SFN,FALSE,,FALSE,FALSE
1983,SLN,FALSE,,FALSE,FALSE
1983,TEX,FALSE,,FALSE,FALSE
1983,TOR,FALSE,,FALSE,FALSE
1984,ATL,FALSE,,FALSE,FALSE
1984,BAL,FALSE,,FALSE,FALSE
1984,BOS,FALSE,,FALSE,FALSE
1984,CAL,FALSE,,FALSE,FALSE
1984,CHA,FALSE,,FALSE,FALSE
1984,CHN,TRUE,,FALSE,FALSE
1984,CIN,FALSE,,FALSE,FALSE
1984,CLE,FALSE,,FALSE,FALSE
1984,DET,TRUE,,TRUE,TRUE
1984,HOU,FALSE,,FALSE,FALSE
1984,KCA,TRUE,,FALSE,FALSE
1984,LAN,FALSE,,FALSE,FALSE
1984,MIN,FALSE,,FALSE,FALSE
1984,ML4,FALSE,,FALSE,FALSE
1984,MON,FALSE,,FALSE,FALSE
1984,NYA,FALSE,,FALSE,FALSE
1984,NYN,FALSE,,FALSE,FALSE
1984,OAK,FALSE,,FALSE,FALSE
1984,PHI,FALSE,,FALSE,FALSE
1984,PIT,FALSE,,FALSE,FALSE
1984,SDN,TRUE,,TRUE,FALSE
1984,SEA,FALSE,,FALSE,FALSE
1984,SFN,FALSE,,FALSE,FALSE
1984,SLN,FALSE,,FALSE,FALSE
1984,TEX,FALSE,,FALSE,FALSE
1984,TOR,FALSE,,FALSE,FALSE
1985,ATL,FALSE,,FALSE,FALSE
1985,BAL,FALSE,,FALSE,FALSE
1985,BOS,FALSE,,FALSE,FALSE
1985,CAL,FALSE,,FALSE,FALSE
1985,CHA,FALSE,,FALSE,FALSE
1985,CHN,FALSE,,FALSE,FALSE
1985,CIN,FALSE,,FALSE,FALSE
1985,CLE,FALSE,,FALSE,FALSE
1985,DET,FALSE,,FALSE,FALSE
1985,HOU,FALSE,,FALSE,FALSE
1985,KCA,TRUE,,TRUE,TRUE
1985,LAN,TRUE,,FALSE,FALSE
1985,MIN,FALSE,,FALSE,FALSE
1985,ML4,FALSE,,FALSE,FALSE
1985,MON,FALSE,,FALSE,FALSE
1985,NYA,FALSE,,FALSE,FALSE
1985,NYN,FALSE,,FALSE,FALSE
1985,OAK,FALSE,,FALSE,FALSE
1985,PHI,FALSE,,FALSE,FALSE
1985,PIT,FALSE,,FALSE,FALSE
1985,SDN,FALSE,,FALSE,FALSE
1985,SEA,FALSE,,FALSE,FALSE
1985,SFN,FALSE,,FALSE,FALSE
1985,SLN,TRUE,,TRUE,FALSE
1985,TEX,FALSE,,FALSE,FALSE
1985,TOR,TRUE,,FALSE,FALSE
1986,ATL,FALSE,,FALSE,FALSE
1986,BAL,FALSE,,FALSE,FALSE
1986,BOS,TRUE,,TRUE,FALSE
1986,CAL,TRUE,,FALSE,FALSE
1986,CHA,FALSE,,FALSE,FALSE
1986,CHN,FALSE,,FALSE,FALSE
1986,CIN,FALSE,,FALSE,FALSE
1986,CLE,FALSE,,FALSE,FALSE
1986,DET,FALSE,,FALSE,FALSE
1986,HOU,TRUE,,FALSE,FALSE
1986,KCA,FALSE,,FALSE,FALSE
1986,LAN,FALSE,,FALSE,FALSE
1986,MIN,FALSE,,FALSE,FALSE
1986,ML4,FALSE,,FALSE,FALSE
1986,MON,FALSE,,FALSE,FALSE
1986,NYA,FALSE,,FALSE,FALSE
1986,NYN,TRUE,,TRUE,TRUE
1986,OAK,FALSE,,FALSE,FALSE
1986,PHI,FALSE,,FALSE,FALSE
1986,PIT,FALSE,,FALSE,FALSE
1986,SDN,FALSE,,FALSE,FALSE
1986,SEA,FALSE,,FALSE,FALSE
1986,SFN,FALSE,,FALSE,FALSE
1986,SLN,FALSE,,FALSE,FALSE
1986,TEX,FALSE,,FALSE,FALSE
1986,TOR,FALSE,,FALSE,FALSE
1987,ATL,FALSE,,FALSE,FALSE
1987,BAL,FALSE,,FALSE,FALSE
1987,BOS,FALSE,,FALSE,FALSE
1987,CAL,FALSE,,FALSE,FALSE
1987,CHA,FALSE,,FALSE,FALSE
1987,CHN,FALSE,,FALSE,FALSE
1987,CIN,FALSE,,FALSE,FALSE
1987,CLE,FALSE,,FALSE,FALSE
1987,DET,TRUE,,FALSE,FALSE
1987,HOU,FALSE,,FALSE,FALSE
1987,KCA,FALSE,,FALSE,FALSE
1987,LAN,FALSE,,FALSE,FALSE
1987,MIN,TRUE,,TRUE,TRUE
1987,ML4,FALSE,,FALSE,FALSE
1987,MON,FALSE,,FALSE,FALSE
1987,NYA,FALSE,,FALSE,FALSE
1987,NYN,FALSE,,FALSE,FALSE
1987,OAK,FALSE,,FALSE,FALSE
1987,PHI,FALSE,,FALSE,FALSE
1987,PIT,FALSE,,FALSE,FALSE
1987,SDN,FALSE,,FALSE,FALSE
1987,SEA,FALSE,,FALSE,FALSE
1987,SFN,TRUE,,FALSE,FALSE
1987,SLN,TRUE,,TRUE,FALSE
1987,TEX,FALSE,,FALSE,FALSE
1987,TOR,FALSE,,FALSE,FALSE
1988,ATL,FALSE,,FALSE,FALSE
1988,BAL,FALSE,,FALSE,FALSE
1988,BOS,TRUE,,FALSE,FALSE
1988,CAL,FALSE,,FALSE,FALSE
1988,CHA,FALSE,,FALSE,FALSE
1988,CHN,FALSE,,FALSE,FALSE
1988,CIN,FALSE,,FALSE,FALSE
1988,CLE,FALSE,,FALSE,FALSE
1988,DET,FALSE,,FALSE,FALSE
1988,HOU,FALSE,,FALSE,FALSE
1988,KCA,FALSE,,FALSE,FALSE
1988,LAN,TRUE,,TRUE,TRUE
1988,MIN,FALSE,,FALSE,FALSE
1988,ML4,FALSE,,FALSE,FALSE
1988,MON,FALSE,,FALSE,FALSE
1988,NYA,FALSE,,FALSE,FALSE
1988,NYN,TRUE,,FALSE,FALSE
1988,OAK,TRUE,,TRUE,FALSE
1988,PHI,FALSE,,FALSE,FALSE
1988,PIT,FALSE,,FALSE,FALSE
1988,SDN,FALSE,,FALSE,FALSE
1988,SEA,FALSE,,FALSE,FALSE
1988,SFN,FALSE,,FALSE,FALSE
1988,SLN,FALSE,,FALSE,FALSE
1988,TEX,FALSE,,FALSE,FALSE
1988,TOR,FALSE,,FALSE,FALSE
1989,ATL,FALSE,,FALSE,FALSE
1989,BAL,FALSE,,FALSE,FALSE
1989,BOS,FALSE,,FALSE,FALSE
1989,CAL,FALSE,,FALSE,FALSE
1989,CHA,FALSE,,FALSE,FALSE
1989,CHN,TRUE,,FALSE,FALSE
1989,CIN,FALSE,,FALSE,FALSE
1989,CLE,FALSE,,FALSE,FALSE
1989,DET,FALSE,,FALSE,FALSE
1989,HOU,FALSE,,FALSE,FALSE
1989,KCA,FALSE,,FALSE,FALSE
1989,LAN,FALSE,,FALSE,FALSE
1989,MIN,FALSE,,FALSE,FALSE
1989,ML4,FALSE,,FALSE,FALSE
1989,MON,FALSE,,FALSE,FALSE
1989,NYA,FALSE,,FALSE,FALSE
1989,NYN,FALSE,,FALSE,FALSE
1989,OAK,TRUE,,TRUE,TRUE
1989,PHI,FALSE,,FALSE,FALSE
1989,PIT,FALSE,,FALSE,FALSE
1989,SDN,FALSE,,FALSE,FALSE
1989,SEA,FALSE,,FALSE,FALSE
1989,SFN,TRUE,,TRUE,FALSE
1989,SLN,FALSE,,FALSE,FALSE
1989,TEX,FALSE,,FALSE,FALSE
1989,TOR,TRUE,,FALSE,FALSE
1990,ATL,FALSE,,FALSE,FALSE
1990,BAL,FALSE,,FALSE,FALSE
1990,BOS,TRUE,,FALSE,FALSE
1990,CAL,FALSE,,FALSE,FALSE
1990,CHA,FALSE,,FALSE,FALSE
1990,CHN,FALSE,,FALSE,FALSE
1990,CIN,TRUE,,TRUE,TRUE
1990,CLE,FALSE,,FALSE,FALSE
1990,DET,FALSE,,FALSE,FALSE
1990,HOU,FALSE,,FALSE,FALSE
1990,KCA,FALSE,,FALSE,FALSE
1990,LAN,FALSE,,FALSE,FALSE
1990,MIN,FALSE,,FALSE,FALSE
1990,ML4,FALSE,,FALSE,FALSE
1990,MON,FALSE,,FALSE,FALSE
1990,NYA,FALSE,,FALSE,FALSE
1990,NYN,FALSE,,FALSE,FALSE
1990,OAK,TRUE,,TRUE,FALSE
1990,PHI,FALSE,,FALSE,FALSE
1990,PIT,TRUE,,FALSE,FALSE
1990,SDN,FALSE,,FALSE,FALSE
1990,SEA,FALSE,,FALSE,FALSE
1990,SFN,FALSE,,FALSE,FALSE
1990,SLN,FALSE,,FALSE,FALSE
1990,TEX,FALSE,,FALSE,FALSE
1990,TOR,FALSE,,FALSE,FALSE
1991,ATL,TRUE,,TRUE,FALSE
1991,BAL,FALSE,,FALSE,FALSE
1991,BOS,FALSE,,FALSE,FALSE
1991,CAL,FALSE,,FALSE,FALSE
1991,CHA,FALSE,,FALSE,FALSE
1991,CHN,FALSE,,FALSE,FALSE
1991,CIN,FALSE,,FALSE,FALSE
1991,CLE,FALSE,,FALSE,FALSE
1991,DET,FALSE,,FALSE,FALSE
1991,HOU,FALSE,,FALSE,FALSE
1991,KCA,FALSE,,FALSE,FALSE
1991,LAN,FALSE,,FALSE,FALSE
1991,MIN,TRUE,,TRUE,TRUE
1991,ML4,FALSE,,FALSE,FALSE
1991,MON,FALSE,,FALSE,FALSE
1991,NYA,FALSE,,FALSE,FALSE
1991,NYN,FALSE,,FALSE,FALSE
1991,OAK,FALSE,,FALSE,FALSE
1991,PHI,FALSE,,FALSE,FALSE
1991,PIT,TRUE,,FALSE,FALSE
1991,SDN,FALSE,,FALSE,FALSE
1991,SEA,FALSE,,FALSE,FALSE
1991,SFN,FALSE,,FALSE,FALSE
1991,SLN,FALSE,,FALSE,FALSE
1991,TEX,FALSE,,FALSE,FALSE
1991,TOR,TRUE,,FALSE,FALSE
1992,ATL,TRUE,,TRUE,FALSE
1992,BAL,FALSE,,FALSE,FALSE
1992,BOS,FALSE,,FALSE,FALSE
1992,CAL,FALSE,,FALSE,FALSE
1992,CHA,FALSE,,FALSE,FALSE
1992,CHN,FALSE,,FALSE,FALSE
1992,CIN,FALSE,,FALSE,FALSE
1992,CLE,FALSE,,FALSE,FALSE
1992,DET,FALSE,,FALSE,FALSE
1992,HOU,FALSE,,FALSE,FALSE
1992,KCA,FALSE,,FALSE,FALSE
1992,LAN,FALSE,,FALSE,FALSE
1992,MIN,FALSE,,FALSE,FALSE
1992,ML4,FALSE,,FALSE,FALSE
1992,MON,FALSE,,FALSE,FALSE
1992,NYA,FALSE,,FALSE,FALSE
1992,NYN,FALSE,,FALSE,FALSE
1992,OAK,TRUE,,FALSE,FALSE
1992,PHI,FALSE,,FALSE,FALSE
1992,PIT,TRUE,,FALSE,FALSE
1992,SDN,FALSE,,FALSE,FALSE
1992,SEA,FALSE,,FALSE,FALSE
1992,SFN,FALSE,,FALSE,FALSE
1992,SLN,FALSE,,FALSE,FALSE
1992,TEX,FALSE,,FALSE,FALSE
1992,TOR,TRUE,,TRUE,TRUE
1993,ATL,TRUE,,FALSE,FALSE
1993,BAL,FALSE,,FALSE,FALSE
1993,BOS,FALSE,,FALSE,FALSE
1993,CAL,FALSE,,FALSE,FALSE
1993,CHA,TRUE,,FALSE,FALSE
1993,CHN,FALSE,,FALSE,FALSE
1993,CIN,FALSE,,FALSE,FALSE
1993,CLE,FALSE,,FALSE,FALSE
1993,COL,FALSE,,FALSE,FALSE
1993,DET,FALSE,,FALSE,FALSE
1993,FLO,FALSE,,FALSE,FALSE
1993,HOU,FALSE,,FALSE,FALSE
1993,KCA,FALSE,,FALSE,FALSE
1993,LAN,FALSE,,FALSE,FALSE
1993,MIN,FALSE,,FALSE,FALSE
1993,ML4,FALSE,,FALSE,FALSE
1993,MON,FALSE,,FALSE,FALSE
1993,NYA,FALSE,,FALSE,FALSE
1993,NYN,FALSE,,FALSE,FALSE
1993,OAK,FALSE,,FALSE,FALSE
1993,PHI,TRUE,,TRUE,FALSE
1993,PIT,FALSE,,FALSE,FALSE
1993,SDN,FALSE,,FALSE,FALSE
1993,SEA,FALSE,,FALSE,FALSE
1993,SFN,FALSE,,FALSE,FALSE
1993,SLN,FALSE,,FALSE,FALSE
1993,TEX,FALSE,,FALSE,FALSE
1993,TOR,TRUE,,TRUE,TRUE
1994,ATL,,,,
1994,BAL,,,,
1994,BOS,,,,
1994,CAL,,,,
1994,CHA,,,,
1994,CHN,,,,
1994,CIN,,,,
1994,CLE,,,,
1994,COL,,,,
1994,DET,,,,
1994,FLO,,,,
1994,HOU,,,,
1994,KCA,,,,
1994,LAN,,,,
1994,MIN,,,,
1994,ML4,,,,
1994,MON,,,,
1994,NYA,,,,
1994,NYN,,,,
1994,OAK,,,,
1994,PHI,,,,
1994,PIT,,,,
1994,SDN,,,,
1994,SEA,,,,
1994,SFN,,,,
1994,SLN,,,,
1994,TEX,,,,
1994,TOR,,,,
1995,ATL,TRUE,FALSE,TRUE,TRUE
1995,BAL,FALSE,FALSE,FALSE,FALSE
1995,BOS,TRUE,FALSE,FALSE,FALSE
1995,CAL,FALSE,FALSE,FALSE,FALSE
1995,CHA,FALSE,FALSE,FALSE,FALSE
1995,CHN,FALSE,FALSE,FALSE,FALSE
1995,CIN,TRUE,FALSE,FALSE,FALSE
1995,CLE,TRUE,FALSE,TRUE,FALSE
1995,COL,FALSE,TRUE,FALSE,FALSE
1995,DET,FALSE,FALSE,FALSE,FALSE
1995,FLO,FALSE,FALSE,FALSE,FALSE
1995,HOU,FALSE,FALSE,FALSE,FALSE
1995,KCA,FALSE,FALSE,FALSE,FALSE
1995,LAN,TRUE,FALSE,FALSE,FALSE
1995,MIN,FALSE,FALSE,FALSE,FALSE
1995,ML4,FALSE,FALSE,FALSE,FALSE
1995,MON,FALSE,FALSE,FALSE,FALSE
1995,NYA,FALSE,TRUE,FALSE,FALSE
1995,NYN,FALSE,FALSE,FALSE,FALSE
1995,OAK,FALSE,FALSE,FALSE,FALSE
1995,PHI,FALSE,FALSE,FALSE,FALSE
1995,PIT,FALSE,FALSE,FALSE,FALSE
1995,SDN,FALSE,FALSE,FALSE,FALSE
1995,SEA,TRUE,FALSE,FALSE,FALSE
1995,SFN,FALSE,FALSE,FALSE,FALSE
1995,SLN,FALSE,FALSE,FALSE,FALSE
1995,TEX,FALSE,FALSE,FALSE,FALSE
1995,TOR,FALSE,FALSE,FALSE,FALSE
1996,ATL,TRUE,FALSE,TRUE,FALSE
1996,BAL,FALSE,TRUE,FALSE,FALSE
1996,BOS,FALSE,FALSE,FALSE,FALSE
1996,CAL,FALSE,FALSE,FALSE,FALSE
1996,CHA,FALSE,FALSE,FALSE,FALSE
1996,CHN,FALSE,FALSE,FALSE,FALSE
1996,CIN,FALSE,FALSE,FALSE,FALSE
1996,CLE,TRUE,FALSE,FALSE,FALSE
1996,COL,FALSE,FALSE,FALSE,FALSE
1996,DET,FALSE,FALSE,FALSE,FALSE
1996,FLO,FALSE,FALSE,FALSE,FALSE
1996,HOU,FALSE,FALSE,FALSE,FALSE
1996,KCA,FALSE,FALSE,FALSE,FALSE
1996,LAN,FALSE,TRUE,FALSE,FALSE
1996,MIN,FALSE,FALSE,FALSE,FALSE
1996,ML4,FALSE,FALSE,FALSE,FALSE
1996,MON,FALSE,FALSE,FALSE,FALSE
1996,NYA,TRUE,FALSE,TRUE,TRUE
1996,NYN,FALSE,FALSE,FALSE,FALSE
1996,OAK,FALSE,FALSE,FALSE,FALSE
1996,PHI,FALSE,FALSE,FALSE,FALSE
1996,PIT,FALSE,FALSE,FALSE,FALSE
1996,SDN,TRUE,FALSE,FALSE,FALSE
1996,SEA,FALSE,FALSE,FALSE,FALSE
1996,SFN,FALSE,FALSE,FALSE,FALSE
1996,SLN,TRUE,FALSE,FALSE,FALSE
1996,TEX,TRUE,FALSE,FALSE,FALSE
1996,TOR,FALSE,FALSE,FALSE,FALSE
1997,ANA,FALSE,FALSE,FALSE,FALSE
1997,ATL,TRUE,FALSE,FALSE,FALSE
1997,BAL,TRUE,FALSE,FALSE,FALSE
1997,BOS,FALSE,FALSE,FALSE,FALSE
1997,CHA,FALSE,FALSE,FALSE,FALSE
1997,CHN,FALSE,FALSE,FALSE,FALSE
1997,CIN,FALSE,FALSE,FALSE,FALSE
1997,CLE,TRUE,FALSE,TRUE,FALSE
1997,COL,FALSE,FALSE,FALSE,FALSE
1997,DET,FALSE,FALSE,FALSE,FALSE
1997,FLO,FALSE,TRUE,TRUE,TRUE
1997,HOU,TRUE,FALSE,FALSE,FALSE
1997,KCA,FALSE,FALSE,FALSE,FALSE
1997,LAN,FALSE,FALSE,FALSE,FALSE
1997,MIN,FALSE,FALSE,FALSE,FALSE
1997,ML4,FALSE,FALSE,FALSE,FALSE
1997,MON,FALSE,FALSE,FALSE,FALSE
1997,NYA,FALSE,TRUE,FALSE,FALSE
1997,NYN,FALSE,FALSE,FALSE,FALSE
1997,OAK,FALSE,FALSE,FALSE,FALSE
1997,PHI,FALSE,FALSE,FALSE,FALSE
1997,PIT,FALSE,FALSE,FALSE,FALSE
1997,SDN,FALSE,FALSE,FALSE,FALSE
1997,SEA,TRUE,FALSE,FALSE,FALSE
1997,SFN,TRUE,FALSE,FALSE,FALSE
1997,SLN,FALSE,FALSE,FALSE,FALSE
1997,TEX,FALSE,FALSE,FALSE,FALSE
1997,TOR,FALSE,FALSE,FALSE,FALSE
1998,ANA,FALSE,FALSE,FALSE,FALSE
1998,ARI,FALSE,FALSE,FALSE,FALSE
1998,ATL,TRUE,FALSE,FALSE,FALSE
1998,BAL,FALSE,FALSE,FALSE,FALSE
1998,BOS,FALSE,TRUE,FALSE,FALSE
1998,CHA,FALSE,FALSE,FALSE,FALSE
1998,CHN,FALSE,TRUE,FALSE,FALSE
1998,CIN,FALSE,FALSE,FALSE,FALSE
1998,CLE,TRUE,FALSE,FALSE,FALSE
1998,COL,FALSE,FALSE,FALSE,FALSE
1998,DET,FALSE,FALSE,FALSE,FALSE
1998,FLO,FALSE,FALSE,FALSE,FALSE
1998,HOU,TRUE,FALSE,FALSE,FALSE
1998,KCA,FALSE,FALSE,FALSE,FALSE
1998,LAN,FALSE,FALSE,FALSE,FALSE
1998,MIL,FALSE,FALSE,FALSE,FALSE
1998,MIN,FALSE,FALSE,FALSE,FALSE
1998,MON,FALSE,FALSE,FALSE,FALSE
1998,NYA,TRUE,FALSE,TRUE,TRUE
1998,NYN,FALSE,FALSE,FALSE,FALSE
1998,OAK,FALSE,FALSE,FALSE,FALSE
1998,PHI,FALSE,FALSE,FALSE,FALSE
1998,PIT,FALSE,FALSE,FALSE,FALSE
1998,SDN,TRUE,FALSE,TRUE,FALSE
1998,SEA,FALSE,FALSE,FALSE,FALSE
1998,SFN,FALSE,FALSE,FALSE,FALSE
1998,SLN,FALSE,FALSE,FALSE,FALSE
1998,TBA,FALSE,FALSE,FALSE,FALSE
1998,TEX,TRUE,FALSE,FALSE,FALSE
1998,TOR,FALSE,FALSE,FALSE,FALSE
1999,ANA,FALSE,FALSE,FALSE,FALSE
1999,ARI,TRUE,FALSE,FALSE,FALSE
1999,ATL,TRUE,FALSE,TRUE,FALSE
1999,BAL,FALSE,FALSE,FALSE,FALSE
1999,BOS,FALSE,TRUE,FALSE,FALSE
1999,CHA,FALSE,FALSE,FALSE,FALSE
1999,CHN,FALSE,FALSE,FALSE,FALSE
1999,CIN,FALSE,FALSE,FALSE,FALSE
1999,CLE,TRUE,FALSE,FALSE,FALSE
1999,COL,FALSE,FALSE,FALSE,FALSE
1999,DET,FALSE,FALSE,FALSE,FALSE
1999,FLO,FALSE,FALSE,FALSE,FALSE
1999,HOU,TRUE,FALSE,FALSE,FALSE
1999,KCA,FALSE,FALSE,FALSE,FALSE
1999,LAN,FALSE,FALSE,FALSE,FALSE
1999,MIL,FALSE,FALSE,FALSE,FALSE
1999,MIN,FALSE,FALSE,FALSE,FALSE
1999,MON,FALSE,FALSE,FALSE,FALSE
1999,NYA,TRUE,FALSE,TRUE,TRUE
1999,NYN,FALSE,TRUE,FALSE,FALSE
1999,OAK,FALSE,FALSE,FALSE,FALSE
1999,PHI,FALSE,FALSE,FALSE,FALSE
1999,PIT,FALSE,FALSE,FALSE,FALSE
1999,SDN,FALSE,FALSE,FALSE,FALSE
1999,SEA,FALSE,FALSE,FALSE,FALSE
1999,SFN,FALSE,FALSE,FALSE,FALSE
1999,SLN,FALSE,FALSE,FALSE,FALSE
1999,TBA,FALSE,FALSE,FALSE,FALSE
1999,TEX,TRUE,FALSE,FALSE,FALSE
1999,TOR,FALSE,FALSE,FALSE,FALSE
2000,ANA,FALSE,FALSE,FALSE,FALSE
2000,ARI,FALSE,FALSE,FALSE,FALSE
2000,ATL,TRUE,FALSE,FALSE,FALSE
2000,BAL,FALSE,FALSE,FALSE,FALSE
2000,BOS,FALSE,FALSE,FALSE,FALSE
2000,CHA,TRUE,FALSE,FALSE,FALSE
2000,CHN,FALSE,FALSE,FALSE,FALSE
2000,CIN,FALSE,FALSE,FALSE,FALSE
2000,CLE,FALSE,FALSE,FALSE,FALSE
2000,COL,FALSE,FALSE,FALSE,FALSE
2000,DET,FALSE,FALSE,FALSE,FALSE
2000,FLO,FALSE,FALSE,FALSE,FALSE
2000,HOU,FALSE,FALSE,FALSE,FALSE
2000,KCA,FALSE,FALSE,FALSE,FALSE
2000,LAN,FALSE,FALSE,FALSE,FALSE
2000,MIL,FALSE,FALSE,FALSE,FALSE
2000,MIN,FALSE,FALSE,FALSE,FALSE
2000,MON,FALSE,FALSE,FALSE,FALSE
2000,NYA,TRUE,FALSE,TRUE,TRUE
2000,NYN,FALSE,TRUE,TRUE,FALSE
2000,OAK,TRUE,FALSE,FALSE,FALSE
2000,PHI,FALSE,FALSE,FALSE,FALSE
2000,PIT,FALSE,FALSE,FALSE,FALSE
2000,SDN,FALSE,FALSE,FALSE,FALSE
2000,SEA,FALSE,TRUE,FALSE,FALSE
2000,SFN,TRUE,FALSE,FALSE,FALSE
2000,SLN,TRUE,FALSE,FALSE,FALSE
2000,TBA,FALSE,FALSE,FALSE,FALSE
2000,TEX,FALSE,FALSE,FALSE,FALSE
2000,TOR,FALSE,FALSE,FALSE,FALSE
2001,ANA,FALSE,FALSE,FALSE,FALSE
2001,ARI,TRUE,FALSE,TRUE,TRUE
2001,ATL,TRUE,FALSE,FALSE,FALSE
2001,BAL,FALSE,FALSE,FALSE,FALSE
2001,BOS,FALSE,FALSE,FALSE,FALSE
2001,CHA,FALSE,FALSE,FALSE,FALSE
2001,CHN,FALSE,FALSE,FALSE,FALSE
2001,CIN,FALSE,FALSE,FALSE,FALSE
