yearID,teamID,DivWin,WCWin,LgWin,WSWin
2001,CLE,TRUE,FALSE,FALSE,FALSE
2001,COL,FALSE,FALSE,FALSE,FALSE
2001,DET,FALSE,FALSE,FALSE,FALSE
2001,FLO,FALSE,FALSE,FALSE,FALSE
2001,HOU,TRUE,FALSE,FALSE,FALSE
2001,KCA,FALSE,FALSE,FALSE,FALSE
2001,LAN,FALSE,FALSE,FALSE,FALSE
2001,MIL,FALSE,FALSE,FALSE,FALSE
2001,MIN,FALSE,FALSE,FALSE,FALSE
2001,MON,FALSE,FALSE,FALSE,FALSE
2001,NYA,TRUE,FALSE,TRUE,FALSE
2001,NYN,FALSE,FALSE,FALSE,FALSE
2001,OAK,FALSE,TRUE,FALSE,FALSE
2001,PHI,FALSE,FALSE,FALSE,FALSE
2001,PIT,FALSE,FALSE,FALSE,FALSE
2001,SDN,FALSE,FALSE,FALSE,FALSE
2001,SEA,TRUE,FALSE,FALSE,FALSE
2001,SFN,FALSE,FALSE,FALSE,FALSE
2001,SLN,FALSE,TRUE,FALSE,FALSE
2001,TBA,FALSE,FALSE,FALSE,FALSE
2001,TEX,FALSE,FALSE,FALSE,FALSE
2001,TOR,FALSE,FALSE,FALSE,FALSE
2002,ANA,FALSE,TRUE,TRUE,TRUE
2002,ARI,TRUE,FALSE,FALSE,FALSE
2002,ATL,TRUE,FALSE,FALSE,FALSE
2002,BAL,FALSE,FALSE,FALSE,FALSE
2002,BOS,FALSE,FALSE,FALSE,FALSE
2002,CHA,FALSE,FALSE,FALSE,FALSE
2002,CHN,FALSE,FALSE,FALSE,FALSE
2002,CIN,FALSE,FALSE,FALSE,FALSE
2002,CLE,FALSE,FALSE,FALSE,FALSE
2002,COL,FALSE,FALSE,FALSE,FALSE
2002,DET,FALSE,FALSE,FALSE,FALSE
2002,FLO,FALSE,FALSE,FALSE,FALSE
2002,HOU,FALSE,FALSE,FALSE,FALSE
2002,KCA,FALSE,FALSE,FALSE,FALSE
2002,LAN,FALSE,FALSE,FALSE,FALSE
2002,MIL,FALSE,FALSE,FALSE,FALSE
2002,MIN,TRUE,FALSE,FALSE,FALSE
2002,MON,FALSE,FALSE,FALSE,FALSE
2002,NYA,TRUE,FALSE,FALSE,FALSE
2002,NYN,FALSE,FALSE,FALSE,FALSE
2002,OAK,TRUE,FALSE,FALSE,FALSE
2002,PHI,FALSE,FALSE,FALSE,FALSE
2002,PIT,FALSE,FALSE,FALSE,FALSE
2002,SDN,FALSE,FALSE,FALSE,FALSE
2002,SEA,FALSE,FALSE,FALSE,FALSE
2002,SFN,FALSE,TRUE,TRUE,FALSE
2002,SLN,TRUE,FALSE,FALSE,FALSE
2002,TBA,FALSE,FALSE,FALSE,FALSE
2002,TEX,FALSE,FALSE,FALSE,FALSE
2002,TOR,FALSE,FALSE,FALSE,FALSE
2003,ANA,FALSE,FALSE,FALSE,FALSE
2003,ARI,FALSE,FALSE,FALSE,FALSE
2003,ATL,TRUE,FALSE,FALSE,FALSE
2003,BAL,FALSE,FALSE,FALSE,FALSE
2003,BOS,FALSE,TRUE,FALSE,FALSE
2003,CHA,FALSE,FALSE,FALSE,FALSE
2003,CHN,TRUE,FALSE,FALSE,FALSE
2003,CIN,FALSE,FALSE,FALSE,FALSE
2003,CLE,FALSE,FALSE,FALSE,FALSE
2003,COL,FALSE,FALSE,FALSE,FALSE
2003,DET,FALSE,FALSE,FALSE,FALSE
2003,FLO,FALSE,TRUE,TRUE,TRUE
2003,HOU,FALSE,FALSE,FALSE,FALSE
2003,KCA,FALSE,FALSE,FALSE,FALSE
2003,LAN,FALSE,FALSE,FALSE,FALSE
2003,MIL,FALSE,FALSE,FALSE,FALSE
2003,MIN,TRUE,FALSE,FALSE,FALSE
2003,MON,FALSE,FALSE,FALSE,FALSE
2003,NYA,TRUE,FALSE,TRUE,FALSE
2003,NYN,FALSE,FALSE,FALSE,FALSE
2003,OAK,TRUE,FALSE,FALSE,FALSE
2003,PHI,FALSE,FALSE,FALSE,FALSE
2003,PIT,FALSE,FALSE,FALSE,FALSE
2003,SDN,FALSE,FALSE,FALSE,FALSE
2003,SEA,FALSE,FALSE,FALSE,FALSE
2003,SFN,TRUE,FALSE,FALSE,FALSE
2003,SLN,FALSE,FALSE,FALSE,FALSE
2003,TBA,FALSE,FALSE,FALSE,FALSE
2003,TEX,FALSE,FALSE,FALSE,FALSE
2003,TOR,FALSE,FALSE,FALSE,FALSE
2004,ANA,TRUE,FALSE,FALSE,FALSE
2004,ARI,FALSE,FALSE,FALSE,FALSE
2004,ATL,TRUE,FALSE,FALSE,FALSE
2004,BAL,FALSE,FALSE,FALSE,FALSE
2004,BOS,FALSE,TRUE,TRUE,TRUE
2004,CHA,FALSE,FALSE,FALSE,FALSE
2004,CHN,FALSE,FALSE,FALSE,FALSE
2004,CIN,FALSE,FALSE,FALSE,FALSE
2004,CLE,FALSE,FALSE,FALSE,FALSE
2004,COL,FALSE,FALSE,FALSE,FALSE
2004,DET,FALSE,FALSE,FALSE,FALSE
2004,FLO,FALSE,FALSE,FALSE,FALSE
2004,HOU,FALSE,TRUE,FALSE,FALSE
2004,KCA,FALSE,FALSE,FALSE,FALSE
2004,LAN,TRUE,FALSE,FALSE,FALSE
2004,MIL,FALSE,FALSE,FALSE,FALSE
2004,MIN,TRUE,FALSE,FALSE,FALSE
2004,MON,FALSE,FALSE,FALSE,FALSE
2004,NYA,TRUE,FALSE,FALSE,FALSE
2004,NYN,FALSE,FALSE,FALSE,FALSE
2004,OAK,FALSE,FALSE,FALSE,FALSE
2004,PHI,FALSE,FALSE,FALSE,FALSE
2004,PIT,FALSE,FALSE,FALSE,FALSE
2004,SDN,FALSE,FALSE,FALSE,FALSE
2004,SEA,FALSE,FALSE,FALSE,FALSE
2004,SFN,FALSE,FALSE,FALSE,FALSE
2004,SLN,TRUE,FALSE,TRUE,FALSE
2004,TBA,FALSE,FALSE,FALSE,FALSE
2004,TEX,FALSE,FALSE,FALSE,FALSE
2004,TOR,FALSE,FALSE,FALSE,FALSE
2005,ARI,FALSE,FALSE,FALSE,FALSE
2005,ATL,TRUE,FALSE,FALSE,FALSE
2005,BAL,FALSE,FALSE,FALSE,FALSE
2005,BOS,FALSE,TRUE,FALSE,FALSE
2005,CHA,TRUE,FALSE,TRUE,TRUE
2005,CHN,FALSE,FALSE,FALSE,FALSE
2005,CIN,FALSE,FALSE,FALSE,FALSE
2005,CLE,FALSE,FALSE,FALSE,FALSE
2005,COL,FALSE,FALSE,FALSE,FALSE
2005,DET,FALSE,FALSE,FALSE,FALSE
2005,FLO,FALSE,FALSE,FALSE,FALSE
2005,HOU,FALSE,TRUE,TRUE,FALSE
2005,KCA,FALSE,FALSE,FALSE,FALSE
2005,LAA,TRUE,FALSE,FALSE,FALSE
2005,LAN,FALSE,FALSE,FALSE,FALSE
2005,MIL,FALSE,FALSE,FALSE,FALSE
2005,MIN,FALSE,FALSE,FALSE,FALSE
2005,NYA,TRUE,FALSE,FALSE,FALSE
2005,NYN,FALSE,FALSE,FALSE,FALSE
2005,OAK,FALSE,FALSE,FALSE,FALSE
2005,PHI,FALSE,FALSE,FALSE,FALSE
2005,PIT,FALSE,FALSE,FALSE,FALSE
2005,SDN,TRUE,FALSE,FALSE,FALSE
2005,SEA,FALSE,FALSE,FALSE,FALSE
2005,SFN,FALSE,FALSE,FALSE,FALSE
2005,SLN,TRUE,FALSE,FALSE,FALSE
2005,TBA,FALSE,FALSE,FALSE,FALSE
2005,TEX,FALSE,FALSE,FALSE,FALSE
2005,TOR,FALSE,FALSE,FALSE,FALSE
2005,WAS,FALSE,FALSE,FALSE,FALSE
2006,ARI,FALSE,FALSE,FALSE,FALSE
2006,ATL,FALSE,FALSE,FALSE,FALSE
2006,BAL,FALSE,FALSE,FALSE,FALSE
2006,BOS,FALSE,FALSE,FALSE,FALSE
2006,CHA,FALSE,FALSE,FALSE,FALSE
2006,CHN,FALSE,FALSE,FALSE,FALSE
2006,CIN,FALSE,FALSE,FALSE,FALSE
2006,CLE,FALSE,FALSE,FALSE,FALSE
2006,COL,FALSE,FALSE,FALSE,FALSE
2006,DET,FALSE,TRUE,TRUE,FALSE
2006,FLO,FALSE,FALSE,FALSE,FALSE
2006,HOU,FALSE,FALSE,FALSE,FALSE
2006,KCA,FALSE,FALSE,FALSE,FALSE
2006,LAA,FALSE,FALSE,FALSE,FALSE
2006,LAN,FALSE,TRUE,FALSE,FALSE
2006,MIL,FALSE,FALSE,FALSE,FALSE
2006,MIN,TRUE,FALSE,FALSE,FALSE
2006,NYA,TRUE,FALSE,FALSE,FALSE
2006,NYN,TRUE,FALSE,FALSE,FALSE
2006,OAK,TRUE,FALSE,FALSE,FALSE
2006,PHI,FALSE,FALSE,FALSE,FALSE
2006,PIT,FALSE,FALSE,FALSE,FALSE
2006,SDN,TRUE,FALSE,FALSE,FALSE
2006,SEA,FALSE,FALSE,FALSE,FALSE
2006,SFN,FALSE,FALSE,FALSE,FALSE
2006,SLN,TRUE,FALSE,TRUE,TRUE
2006,TBA,FALSE,FALSE,FALSE,FALSE
2006,TEX,FALSE,FALSE,FALSE,FALSE
2006,TOR,FALSE,FALSE,FALSE,FALSE
2006,WAS,FALSE,FALSE,FALSE,FALSE
2007,ARI,TRUE,FALSE,FALSE,FALSE
2007,ATL,FALSE,FALSE,FALSE,FALSE
2007,BAL,FALSE,FALSE,FALSE,FALSE
2007,BOS,TRUE,FALSE,TRUE,TRUE
2007,CHA,FALSE,FALSE,FALSE,FALSE
2007,CHN,TRUE,FALSE,FALSE,FALSE
2007,CIN,FALSE,FALSE,FALSE,FALSE
2007,CLE,TRUE,FALSE,FALSE,FALSE
2007,COL,FALSE,TRUE,TRUE,FALSE
2007,DET,FALSE,FALSE,FALSE,FALSE
2007,FLO,FALSE,FALSE,FALSE,FALSE
2007,HOU,FALSE,FALSE,FALSE,FALSE
2007,KCA,FALSE,FALSE,FALSE,FALSE
2007,LAA,TRUE,FALSE,FALSE,FALSE
2007,LAN,FALSE,FALSE,FALSE,FALSE
2007,MIL,FALSE,FALSE,FALSE,FALSE
2007,MIN,FALSE,FALSE,FALSE,FALSE
2007,NYA,FALSE,TRUE,FALSE,FALSE
2007,NYN,FALSE,FALSE,FALSE,FALSE
2007,OAK,FALSE,FALSE,FALSE,FALSE
2007,PHI,TRUE,FALSE,FALSE,FALSE
2007,PIT,FALSE,FALSE,FALSE,FALSE
2007,SDN,FALSE,FALSE,FALSE,FALSE
2007,SEA,FALSE,FALSE,FALSE,FALSE
2007,SFN,FALSE,FALSE,FALSE,FALSE
2007,SLN,FALSE,FALSE,FALSE,FALSE
2007,TBA,FALSE,FALSE,FALSE,FALSE
2007,TEX,FALSE,FALSE,FALSE,FALSE
2007,TOR,FALSE,FALSE,FALSE,FALSE
2007,WAS,FALSE,FALSE,FALSE,FALSE
2008,ARI,FALSE,FALSE,FALSE,FALSE
2008,ATL,FALSE,FALSE,FALSE,FALSE
2008,BAL,FALSE,FALSE,FALSE,FALSE
2008,BOS,FALSE,TRUE,FALSE,FALSE
2008,CHA,TRUE,FALSE,FALSE,FALSE
2008,CHN,TRUE,FALSE,FALSE,FALSE
2008,CIN,FALSE,FALSE,FALSE,FALSE
2008,CLE,FALSE,FALSE,FALSE,FALSE
2008,COL,FALSE,FALSE,FALSE,FALSE
2008,DET,FALSE,FALSE,FALSE,FALSE
2008,FLO,FALSE,FALSE,FALSE,FALSE
2008,HOU,FALSE,FALSE,FALSE,FALSE
2008,KCA,FALSE,FALSE,FALSE,FALSE
2008,LAA,TRUE,FALSE,FALSE,FALSE
2008,LAN,TRUE,FALSE,FALSE,FALSE
2008,MIL,FALSE,TRUE,FALSE,FALSE
2008,MIN,FALSE,FALSE,FALSE,FALSE
2008,NYA,FALSE,FALSE,FALSE,FALSE
2008,NYN,FALSE,FALSE,FALSE,FALSE
2008,OAK,FALSE,FALSE,FALSE,FALSE
2008,PHI,TRUE,FALSE,TRUE,TRUE
2008,PIT,FALSE,FALSE,FALSE,FALSE
2008,SDN,FALSE,FALSE,FALSE,FALSE
2008,SEA,FALSE,FALSE,FALSE,FALSE
2008,SFN,FALSE,FALSE,FALSE,FALSE
2008,SLN,FALSE,FALSE,FALSE,FALSE
2008,TBA,TRUE,FALSE,TRUE,FALSE
2008,TEX,FALSE,FALSE,FALSE,FALSE
2008,TOR,FALSE,FALSE,FALSE,FALSE
2008,WAS,FALSE,FALSE,FALSE,FALSE
2009,ARI,FALSE,FALSE,FALSE,FALSE
2009,ATL,FALSE,FALSE,FALSE,FALSE
2009,BAL,FALSE,FALSE,FALSE,FALSE
2009,BOS,FALSE,TRUE,FALSE,FALSE
2009,CHA,FALSE,FALSE,FALSE,FALSE
2009,CHN,FALSE,FALSE,FALSE,FALSE
2009,CIN,FALSE,FALSE,FALSE,FALSE
2009,CLE,FALSE,FALSE,FALSE,FALSE
2009,COL,FALSE,TRUE,FALSE,FALSE
2009,DET,FALSE,FALSE,FALSE,FALSE
2009,FLO,FALSE,FALSE,FALSE,FALSE
2009,HOU,FALSE,FALSE,FALSE,FALSE
2009,KCA,FALSE,FALSE,FALSE,FALSE
2009,LAA,TRUE,FALSE,FALSE,FALSE
2009,LAN,TRUE,FALSE,FALSE,FALSE
2009,MIL,FALSE,FALSE,FALSE,FALSE
2009,MIN,TRUE,FALSE,FALSE,FALSE
2009,NYA,TRUE,FALSE,TRUE,TRUE
2009,NYN,FALSE,FALSE,FALSE,FALSE
2009,OAK,FALSE,FALSE,FALSE,FALSE
2009,PHI,TRUE,FALSE,TRUE,FALSE
2009,PIT,FALSE,FALSE,FALSE,FALSE
2009,SDN,FALSE,FALSE,FALSE,FALSE
2009,SEA,FALSE,FALSE,FALSE,FALSE
2009,SFN,FALSE,FALSE,FALSE,FALSE
2009,SLN,TRUE,FALSE,FALSE,FALSE
2009,TBA,FALSE,FALSE,FALSE,FALSE
2009,TEX,FALSE,FALSE,FALSE,FALSE
2009,TOR,FALSE,FALSE,FALSE,FALSE
2009,WAS,FALSE,FALSE,FALSE,FALSE
2010,ARI,FALSE,FALSE,FALSE,FALSE
2010,ATL,FALSE,TRUE,FALSE,FALSE
2010,BAL,FALSE,FALSE,FALSE,FALSE
2010,BOS,FALSE,FALSE,FALSE,FALSE
2010,CHA,FALSE,FALSE,FALSE,FALSE
2010,CHN,FALSE,FALSE,FALSE,FALSE
2010,CIN,TRUE,FALSE,FALSE,FALSE
2010,CLE,FALSE,FALSE,FALSE,FALSE
2010,COL,FALSE,FALSE,FALSE,FALSE
2010,DET,FALSE,FALSE,FALSE,FALSE
2010,FLO,FALSE,FALSE,FALSE,FALSE
2010,HOU,FALSE,FALSE,FALSE,FALSE
2010,KCA,FALSE,FALSE,FALSE,FALSE
2010,LAA,FALSE,FALSE,FALSE,FALSE
2010,LAN,FALSE,FALSE,FALSE,FALSE
2010,MIL,FALSE,FALSE,FALSE,FALSE
2010,MIN,TRUE,FALSE,FALSE,FALSE
2010,NYA,FALSE,TRUE,FALSE,FALSE
2010,NYN,FALSE,FALSE,FALSE,FALSE
2010,OAK,FALSE,FALSE,FALSE,FALSE
2010,PHI,TRUE,FALSE,FALSE,FALSE
2010,PIT,FALSE,FALSE,FALSE,FALSE
2010,SDN,FALSE,FALSE,FALSE,FALSE
2010,SEA,FALSE,FALSE,FALSE,FALSE
2010,SFN,TRUE,FALSE,TRUE,TRUE
2010,SLN,FALSE,FALSE,FALSE,FALSE
2010,TBA,TRUE,FALSE,FALSE,FALSE
2010,TEX,TRUE,FALSE,TRUE,FALSE
2010,TOR,FALSE,FALSE,FALSE,FALSE
2010,WAS,FALSE,FALSE,FALSE,FALSE
2011,ARI,TRUE,FALSE,FALSE,FALSE
2011,ATL,FALSE,FALSE,FALSE,FALSE
2011,BAL,FALSE,FALSE,FALSE,FALSE
2011,BOS,FALSE,FALSE,FALSE,FALSE
2011,CHA,FALSE,FALSE,FALSE,FALSE
2011,CHN,FALSE,FALSE,FALSE,FALSE
2011,CIN,FALSE,FALSE,FALSE,FALSE
2011,CLE,FALSE,FALSE,FALSE,FALSE
2011,COL,FALSE,FALSE,FALSE,FALSE
2011,DET,TRUE,FALSE,FALSE,FALSE
2011,FLO,FALSE,FALSE,FALSE,FALSE
2011,HOU,FALSE,FALSE,FALSE,FALSE
2011,KCA,FALSE,FALSE,FALSE,FALSE
2011,LAA,FALSE,FALSE,FALSE,FALSE
2011,LAN,FALSE,FALSE,FALSE,FALSE
2011,MIL,TRUE,FALSE,FALSE,FALSE
2011,MIN,FALSE,FALSE,FALSE,FALSE
2011,NYA,TRUE,FALSE,FALSE,FALSE
2011,NYN,FALSE,FALSE,FALSE,FALSE
2011,OAK,FALSE,FALSE,FALSE,FALSE
2011,PHI,TRUE,FALSE,FALSE,FALSE
2011,PIT,FALSE,FALSE,FALSE,FALSE
2011,SDN,FALSE,FALSE,FALSE,FALSE
2011,SEA,FALSE,FALSE,FALSE,FALSE
2011,SFN,FALSE,FALSE,FALSE,FALSE
2011,SLN,FALSE,TRUE,TRUE,TRUE
2011,TBA,FALSE,TRUE,FALSE,FALSE
2011,TEX,TRUE,FALSE,TRUE,FALSE
2011,TOR,FALSE,FALSE,FALSE,FALSE
2011,WAS,FALSE,FALSE,FALSE,FALSE
2012,ARI,FALSE,FALSE,FALSE,FALSE
2012,ATL,FALSE,TRUE,FALSE,FALSE
2012,BAL,FALSE,TRUE,FALSE,FALSE
2012,BOS,FALSE,FALSE,FALSE,FALSE
2012,CHA,FALSE,FALSE,FALSE,FALSE
2012,CHN,FALSE,FALSE,FALSE,FALSE
2012,CIN,TRUE,FALSE,FALSE,FALSE
2012,CLE,FALSE,FALSE,FALSE,FALSE
2012,COL,FALSE,FALSE,FALSE,FALSE
2012,DET,TRUE,FALSE,TRUE,FALSE
2012,HOU,FALSE,FALSE,FALSE,FALSE
2012,KCA,FALSE,FALSE,FALSE,FALSE
2012,LAA,FALSE,FALSE,FALSE,FALSE
2012,LAN,FALSE,FALSE,FALSE,FALSE
2012,MIA,FALSE,FALSE,FALSE,FALSE
2012,MIL,FALSE,FALSE,FALSE,FALSE
2012,MIN,FALSE,FALSE,FALSE,FALSE
2012,NYA,TRUE,FALSE,FALSE,FALSE
2012,NYN,FALSE,FALSE,FALSE,FALSE
2012,OAK,TRUE,FALSE,FALSE,FALSE
2012,PHI,FALSE,FALSE,FALSE,FALSE
2012,PIT,FALSE,FALSE,FALSE,FALSE
2012,SDN,FALSE,FALSE,FALSE,FALSE
2012,SEA,FALSE,FALSE,FALSE,FALSE
2012,SFN,TRUE,FALSE,TRUE,TRUE
2012,SLN,FALSE,TRUE,FALSE,FALSE
2012,TBA,FALSE,FALSE,FALSE,FALSE
2012,TEX,FALSE,TRUE,FALSE,FALSE
2012,TOR,FALSE,FALSE,FALSE,FALSE
2012,WAS,TRUE,FALSE,FALSE,FALSE
2013,ARI,FALSE,FALSE,FALSE,FALSE
2013,ATL,TRUE,FALSE,FALSE,FALSE
2013,BAL,FALSE,FALSE,FALSE,FALSE
2013,BOS,TRUE,FALSE,TRUE,TRUE
2013,CHA,FALSE,FALSE,FALSE,FALSE
2013,CHN,FALSE,FALSE,FALSE,FALSE
2013,CIN,FALSE,TRUE,FALSE,FALSE
2013,CLE,FALSE,TRUE,FALSE,FALSE
2013,COL,FALSE,FALSE,FALSE,FALSE
2013,DET,TRUE,FALSE,FALSE,FALSE
2013,HOU,FALSE,FALSE,FALSE,FALSE
2013,KCA,FALSE,FALSE,FALSE,FALSE
2013,LAA,FALSE,FALSE,FALSE,FALSE
2013,LAN,TRUE,FALSE,FALSE,FALSE
2013,MIA,FALSE,FALSE,FALSE,FALSE
2013,MIL,FALSE,FALSE,FALSE,FALSE
2013,MIN,FALSE,FALSE,FALSE,FALSE
2013,NYA,FALSE,FALSE,FALSE,FALSE
2013,NYN,FALSE,FALSE,FALSE,FALSE
2013,OAK,TRUE,FALSE,FALSE,FALSE
2013,PHI,FALSE,FALSE,FALSE,FALSE
2013,PIT,FALSE,TRUE,FALSE,FALSE
2013,SDN,FALSE,FALSE,FALSE,FALSE
2013,SEA,FALSE,FALSE,FALSE,FALSE
2013,SFN,FALSE,FALSE,FALSE,FALSE
2013,SLN,TRUE,FALSE,TRUE,FALSE
2013,TBA,FALSE,TRUE,FALSE,FALSE
2013,TEX,FALSE,FALSE,FALSE,FALSE
2013,TOR,FALSE,FALSE,FALSE,FALSE
2013,WAS,FALSE,FALSE,FALSE,FALSE
2014,ARI,FALSE,FALSE,FALSE,FALSE
2014,ATL,FALSE,FALSE,FALSE,FALSE
2014,BAL,TRUE,FALSE,FALSE,FALSE
2014,BOS,FALSE,FALSE,FALSE,FALSE
2014,CHA,FALSE,FALSE,FALSE,FALSE
2014,CHN,FALSE,FALSE,FALSE,FALSE
2014,CIN,FALSE,FALSE,FALSE,FALSE
2014,CLE,FALSE,FALSE,FALSE,FALSE
2014,COL,FALSE,FALSE,FALSE,FALSE
2014,DET,TRUE,FALSE,FALSE,FALSE
2014,HOU,FALSE,FALSE,FALSE,FALSE
2014,KCA,FALSE,TRUE,TRUE,FALSE
2014,LAA,TRUE,FALSE,FALSE,FALSE
2014,LAN,TRUE,FALSE,FALSE,FALSE
2014,MIA,FALSE,FALSE,FALSE,FALSE
2014,MIL,FALSE,FALSE,FALSE,FALSE
2014,MIN,FALSE,FALSE,FALSE,FALSE
2014,NYA,FALSE,FALSE,FALSE,FALSE
2014,NYN,FALSE,FALSE,FALSE,FALSE
2014,OAK,FALSE,TRUE,FALSE,FALSE
2014,PHI,FALSE,FALSE,FALSE,FALSE
2014,PIT,FALSE,TRUE,FALSE,FALSE
2014,SDN,FALSE,FALSE,FALSE,FALSE
2014,SEA,FALSE,FALSE,FALSE,FALSE
2014,SFN,FALSE,TRUE,TRUE,TRUE
2014,SLN,TRUE,FALSE,FALSE,FALSE
2014,TBA,FALSE,FALSE,FALSE,FALSE
2014,TEX,FALSE,FALSE,FALSE,FALSE
2014,TOR,FALSE,FALSE,FALSE,FALSE
2014,WAS,TRUE,FALSE,FALSE,FALSE
2015,KCA,TRUE,FALSE,TRUE,TRUE
2015,MIN,FALSE,FALSE,FALSE,FALSE
2015,CLE,FALSE,FALSE,FALSE,FALSE
2015,CHA,FALSE,FALSE,FALSE,FALSE
2015,DET,FALSE,FALSE,FALSE,FALSE
2015,TOR,TRUE,FALSE,FALSE,FALSE
2015,NYA,FALSE,TRUE,FALSE,FALSE
2015,BAL,FALSE,FALSE,FALSE,FALSE
2015,TBA,FALSE,FALSE,FALSE,FALSE
2015,BOS,FALSE,FALSE,FALSE,FALSE
2015,TEX,TRUE,FALSE,FALSE,FALSE
2015,HOU,FALSE,TRUE,FALSE,FALSE
2015,LAA,FALSE,FALSE,FALSE,FALSE
2015,SEA,FALSE,FALSE,FALSE,FALSE
2015,OAK,FALSE,FALSE,FALSE,FALSE
2015,SLN,TRUE,FALSE,FALSE,FALSE
2015,PIT,FALSE,TRUE,FALSE,FALSE
2015,CHN,FALSE,TRUE,FALSE,FALSE
2015,MIL,FALSE,FALSE,FALSE,FALSE
2015,CIN,FALSE,FALSE,FALSE,FALSE
2015,NYN,TRUE,FALSE,TRUE,FALSE
2015,WAS,FALSE,FALSE,FALSE,FALSE
2015,MIA,FALSE,FALSE,FALSE,FALSE
2015,ATL,FALSE,FALSE,FALSE,FALSE
2015,PHI,FALSE,FALSE,FALSE,FALSE
2015,LAN,TRUE,FALSE,FALSE,FALSE
2015,SFN,FALSE,FALSE,FALSE,FALSE
2015,ARI,FALSE,FALSE,FALSE,FALSE
2015,SDN,FALSE,FALSE,FALSE,FALSE
2015,COL,FALSE,FALSE,FALSE,FALSE
